中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,31 ms,2040 Mbps,261120 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,5 ms,896 Mbps,114688 kB/s
35.230.79.26,443,35.212.133.201,US,Seattle,隧道,22 ms,1024 Mbps,131072 kB/s
35.197.23.75,443,35.212.133.201,US,Seattle,隧道,32 ms,984 Mbps,125952 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,661 Mbps,84684 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,21 ms,936 Mbps,119808 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,74 ms,322 Mbps,41267 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,41 ms,166 Mbps,21299 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,69 ms,300 Mbps,38400 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,72 ms,344 Mbps,44134 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,71 ms,50 Mbps,6421 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,66 ms,51 Mbps,6535 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,109 ms,3 Mbps,449 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,191 Mbps,24473 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,113 ms,47 Mbps,6137 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,8 Mbps,1027 kB/s
130.162.144.191,443,2a09:bac5:4730:155::22:11b,KR,Seoul,隧道,146 ms,42 Mbps,5498 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,41 Mbps,5310 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,141 ms,145 Mbps,18636 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,165 ms,115 Mbps,14745 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,177 ms,147 Mbps,18841 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,181 ms,40 Mbps,5247 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,109 Mbps,14028 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,118 Mbps,15155 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,154 ms,40 Mbps,5239 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,30 Mbps,3941 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,163 ms,38 Mbps,4905 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,181 ms,38 Mbps,4970 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,180 ms,2 Mbps,368 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,175 ms,45 Mbps,5825 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,131 Mbps,16793 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,194 ms,44 Mbps,5744 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,177 ms,45 Mbps,5774 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,212 ms,32 Mbps,4160 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,230 ms,82 Mbps,10547 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,168 ms,4 Mbps,548 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,138 ms,33 Mbps,4350 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,155 ms,2 Mbps,351 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,161 ms,43 Mbps,5532 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,218 ms,0 Mbps,30 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,258 ms,27 Mbps,3526 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,151 ms,0 Mbps,8 kB/s
