中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,7 Mbps,960 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,808 Mbps,103424 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,416 Mbps,53350 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,46 ms,449 Mbps,57548 kB/s
35.197.23.75,443,35.212.209.228,US,Seattle,隧道,52 ms,384 Mbps,49254 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,17 ms,76 Mbps,9732 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,473 Mbps,60620 kB/s
34.82.76.253,443,35.185.231.63,US,Seattle,隧道,54 ms,459 Mbps,58777 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,51 ms,516 Mbps,66048 kB/s
35.230.79.26,443,35.212.209.228,US,Seattle,隧道,51 ms,498 Mbps,63795 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,64 ms,528 Mbps,67584 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,452 Mbps,57958 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,308 Mbps,39424 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,62 ms,411 Mbps,52633 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,208 Mbps,26726 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,187 Mbps,23961 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,193 Mbps,24780 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,226 Mbps,28979 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,99 ms,44 Mbps,5703 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,156 ms,40 Mbps,5235 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,152 Mbps,19456 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,39 Mbps,5076 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,149 ms,39 Mbps,5004 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,158 ms,137 Mbps,17612 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,121 ms,48 Mbps,6252 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,204 ms,33 Mbps,4316 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,41 Mbps,5369 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,218 ms,10 Mbps,1319 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,222 ms,39 Mbps,5017 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,213 ms,67 Mbps,8580 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,216 ms,10 Mbps,1330 kB/s
8.219.79.212,443,47.236.51.143,SG,Singapore,隧道,227 ms,68 Mbps,8828 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,246 ms,35 Mbps,4549 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,205 ms,79 Mbps,10137 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,209 ms,33 Mbps,4335 kB/s
