中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,22 ms,912 Mbps,116736 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,21 ms,824 Mbps,105472 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,43 ms,624 Mbps,79872 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,25 ms,904 Mbps,115712 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,2048 Mbps,262144 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,67 ms,314 Mbps,40243 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,14 ms,617 Mbps,79052 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,33 ms,745 Mbps,95436 kB/s
129.146.7.98,443,2a09:bac5:60ef:183c::26a:db,US,Los Angeles,隧道,26 ms,66 Mbps,8568 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,71 ms,388 Mbps,49766 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,26 ms,428 Mbps,54886 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,63 ms,309 Mbps,39628 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,68 ms,44 Mbps,5726 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,226 Mbps,28979 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,40 Mbps,5233 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,108 ms,3 Mbps,423 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,111 ms,42 Mbps,5493 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,134 ms,138 Mbps,17715 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,152 ms,36 Mbps,4691 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,159 ms,140 Mbps,18022 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,36 Mbps,4623 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,172 ms,133 Mbps,17100 kB/s
130.162.129.97,443,130.162.140.114,KR,Seoul,隧道,137 ms,156 Mbps,19968 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,119 Mbps,15257 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,172 ms,45 Mbps,5817 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,153 ms,19 Mbps,2449 kB/s
143.47.252.60,443,2a0b:21c0:1007:c7:0:a7c2:89bf:1f13,DE,Frankfurt,隧道,163 ms,74 Mbps,9578 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,160 ms,43 Mbps,5580 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,172 ms,143 Mbps,18329 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,183 ms,43 Mbps,5543 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,175 ms,18 Mbps,2305 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,161 ms,4 Mbps,561 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,166 ms,23 Mbps,2988 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,210 ms,0 Mbps,23 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,162 ms,0 Mbps,24 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,154 ms,37 Mbps,4810 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,149 ms,0 Mbps,16 kB/s
