中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,6 ms,1040 Mbps,133120 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,7 ms,976 Mbps,124928 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,126 Mbps,16179 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,17 ms,614 Mbps,78643 kB/s
35.197.23.75,443,35.212.220.140,US,Seattle,隧道,73 ms,267 Mbps,34201 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,185 Mbps,23756 kB/s
35.230.79.26,443,35.212.220.140,US,Seattle,隧道,72 ms,324 Mbps,41574 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,63 ms,307 Mbps,39321 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,106 ms,252 Mbps,32256 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,66 ms,283 Mbps,36249 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,94 ms,40 Mbps,5201 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,73 ms,297 Mbps,38092 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,85 ms,267 Mbps,34201 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,270 Mbps,34611 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,95 ms,47 Mbps,6018 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,103 ms,228 Mbps,29286 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,250 Mbps,32051 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,124 Mbps,15974 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,48 Mbps,6257 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,183 ms,39 Mbps,5114 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,41 Mbps,5370 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,221 ms,35 Mbps,4564 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,194 ms,83 Mbps,10649 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,210 ms,29 Mbps,3830 kB/s
8.219.52.156,443,8.222.240.96,SG,Singapore,隧道,229 ms,60 Mbps,7734 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,237 ms,39 Mbps,5104 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,286 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,260 ms,4 Mbps,544 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,202 ms,33 Mbps,4256 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,226 ms,0 Mbps,10 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,166 ms,0 Mbps,22 kB/s
193.122.114.226,443,128.14.110.204,SG,Singapore,隧道,287 ms,39 Mbps,5023 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,93 ms,48 Mbps,6170 kB/s
