中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,934 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,691 Mbps,88473 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,17 ms,70 Mbps,9028 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,49 ms,430 Mbps,55091 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,432 Mbps,55398 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,339 Mbps,43417 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,49 ms,539 Mbps,69017 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,267 Mbps,34201 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,50 ms,479 Mbps,61337 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,49 ms,482 Mbps,61747 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,51 ms,411 Mbps,52633 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,56 ms,322 Mbps,41267 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,181 Mbps,23244 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,108 ms,43 Mbps,5549 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,404 Mbps,51712 kB/s
144.24.162.91,443,2606:f240:f00:46c4:0:6d4f:868a:1800,US,Frankfurt,隧道,104 ms,240 Mbps,30720 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,270 Mbps,34611 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,157 ms,149 Mbps,19148 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,50 Mbps,6430 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,31 Mbps,4007 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,120 ms,200 Mbps,25600 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,191 ms,10 Mbps,1376 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,193 ms,1 Mbps,137 kB/s
131.186.33.175,443,151.145.77.106,JP,Tokyo,隧道,152 ms,128 Mbps,16384 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,48 Mbps,6206 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,221 ms,39 Mbps,5055 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,202 ms,42 Mbps,5411 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,40 Mbps,5197 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,1312 ms,35 Mbps,4599 kB/s
