中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,1128 Mbps,144384 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,108 ms,40 Mbps,5239 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,55 ms,446 Mbps,57139 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,20 ms,760 Mbps,97382 kB/s
35.197.23.75,443,35.212.215.237,US,Seattle,隧道,89 ms,471 Mbps,60313 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,13 ms,565 Mbps,72396 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,20 ms,96 Mbps,12288 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,23 ms,93 Mbps,11980 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,56 ms,339 Mbps,43417 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,108 ms,43 Mbps,5536 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,185 Mbps,23756 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,66 ms,312 Mbps,40038 kB/s
35.230.79.26,443,35.212.215.237,US,Seattle,隧道,86 ms,492 Mbps,63078 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,430 Mbps,55091 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,20 ms,16 Mbps,2078 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,107 ms,181 Mbps,23244 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,63 ms,502 Mbps,64307 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,135 ms,207 Mbps,26521 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,50 ms,444 Mbps,56934 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,51 ms,46 Mbps,5999 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,255 Mbps,32665 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,106 ms,46 Mbps,5909 kB/s
158.101.221.74,443,2a0b:21c0:1007:cb:0:159:cab9:c639,DE,Frankfurt,隧道,103 ms,222 Mbps,28467 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,217 Mbps,27852 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,115 ms,47 Mbps,6109 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,111 ms,276 Mbps,35328 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,110 ms,46 Mbps,5937 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,175 ms,140 Mbps,17920 kB/s
143.47.183.201,443,2606:f240:f00:5a42:0:223d:d4a1:aeee,US,Frankfurt,隧道,105 ms,215 Mbps,27545 kB/s
152.70.60.159,443,2a0b:21c0:1007:c9:0:1612:db2e:689,DE,Frankfurt,隧道,112 ms,202 Mbps,25907 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,144 Mbps,18534 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,118 ms,45 Mbps,5801 kB/s
193.123.61.156,443,2a0b:21c0:100a:1b7:0:4587:2b05:2302,DE,Frankfurt,隧道,112 ms,216 Mbps,27750 kB/s
168.138.149.17,443,168.138.149.17,BR,S
