中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.229.69,US,Seattle,隧道,32 ms,880 Mbps,112640 kB/s
129.146.7.98,443,2a09:bac5:60e9:183c::26a:b4,US,Los Angeles,隧道,31 ms,113 Mbps,14540 kB/s
35.197.23.75,443,35.212.229.69,US,Seattle,隧道,26 ms,880 Mbps,112640 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,2 ms,651 Mbps,83353 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,1984 Mbps,253952 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,408 Mbps,52224 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,72 ms,285 Mbps,36556 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,40 ms,89 Mbps,11468 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,920 Mbps,117760 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,1 ms,920 Mbps,117760 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,268 Mbps,34406 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,71 ms,48 Mbps,6212 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,120 ms,180 Mbps,23142 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,158 ms,108 Mbps,13926 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,84 ms,20 Mbps,2560 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,76 ms,413 Mbps,52940 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,148 ms,204 Mbps,26214 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,174 ms,100 Mbps,12902 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,112 ms,248 Mbps,31744 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,164 ms,164 Mbps,21094 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,38 Mbps,4892 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,168 ms,145 Mbps,18636 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,160 ms,142 Mbps,18227 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,45 Mbps,5868 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,42 Mbps,5397 kB/s
130.162.144.191,443,2a09:bac5:4732:1a14::299:50,KR,Seoul,隧道,152 ms,42 Mbps,5430 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,110 ms,166 Mbps,21299 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,177 ms,3 Mbps,413 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,194 ms,42 Mbps,5474 kB/s
141.148.230.146,443,98.98.156.18,DE,Frankfurt,隧道,161 ms,111 Mbps,14233 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,171 ms,41 Mbps,5266 kB/s
152.70.60.159,443,2a0b:21c0:100a:1b0:0:9649:1e63:4afc,DE,Frankfurt,隧道,177 ms,109 Mbps,14028 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,175 ms,115 Mbps,14745 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,147 ms,43 Mbps,5520 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,149 ms,42 Mbps,5415 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,180 ms,37 Mbps,4803 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,161 ms,35 Mbps,4596 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,189 ms,88 Mbps,11366 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,163 ms,3 Mbps,478 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,173 ms,42 Mbps,5438 kB/s
144.24.175.174,443,2a0b:21c0:1007:1c8:0:2c79:d317:da3b,DE,Frankfurt,隧道,183 ms,112 Mbps,14438 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,122 ms,0 Mbps,32 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,45 Mbps,5778 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,136 ms,149 Mbps,19148 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,216 ms,29 Mbps,3738 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,169 ms,45 Mbps,5819 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,242 ms,50 Mbps,6522 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,173 ms,22 Mbps,2835 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,186 ms,2 Mbps,259 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,1187 ms,22 Mbps,2895 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,157 ms,9 Mbps,1253 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,283 ms,28 Mbps,3685 kB/s
