中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,8 ms,80 Mbps,10240 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,2 ms,1712 Mbps,219136 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,12 ms,912 Mbps,116736 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,8 ms,71 Mbps,9173 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,416 Mbps,53248 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,726 Mbps,92979 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,83 ms,238 Mbps,30515 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,74 ms,372 Mbps,47616 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,89 ms,303 Mbps,38809 kB/s
158.101.221.74,443,2606:f240:f00:83a7:0:f218:6ae5:d212,US,Frankfurt,隧道,96 ms,208 Mbps,26624 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,196 Mbps,25088 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,8 ms,1384 Mbps,177152 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,296 Mbps,37888 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,71 ms,383 Mbps,49049 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,226 Mbps,28979 kB/s
129.146.7.98,443,2a09:bac5:60e8:1173::1bd:9d,US,Los Angeles,隧道,67 ms,58 Mbps,7437 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,239 Mbps,30617 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,87 ms,42 Mbps,5429 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,73 ms,312 Mbps,40038 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,91 ms,216 Mbps,27648 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,90 ms,229 Mbps,29388 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,83 ms,45 Mbps,5801 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,95 ms,44 Mbps,5700 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,44 Mbps,5710 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,67 ms,0 Mbps,31 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,77 ms,329 Mbps,42188 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,29 Mbps,3787 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,184 ms,129 Mbps,16588 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,99 ms,47 Mbps,6033 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,202 Mbps,25907 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,172 ms,23 Mbps,3060 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,183 ms,42 Mbps,5489 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,182 ms,156 Mbps,19968 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,197 ms,84 Mbps,10854 kB/s
150.230.107.89,443,2607:a400:a:6c:0:8fbc:3810:965f,US,Los Angeles,隧道,169 ms,120 Mbps,15462 kB/s
130.162.144.191,443,2a09:bac5:4737:1482::20b:9f,KR,Seoul,隧道,216 ms,36 Mbps,4628 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,210 ms,92 Mbps,11776 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,237 ms,34 Mbps,4474 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,222 ms,1 Mbps,239 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,239 ms,2 Mbps,308 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,234 ms,34 Mbps,4375 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,236 ms,78 Mbps,10035 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,45 Mbps,5771 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,247 ms,27 Mbps,3515 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,257 ms,33 Mbps,4228 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,230 ms,0 Mbps,28 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,223 ms,1 Mbps,248 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,213 ms,35 Mbps,4593 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,258 ms,44 Mbps,5684 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,208 ms,28 Mbps,3638 kB/s
