中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,896 Mbps,114688 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,606 Mbps,77619 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,22 ms,912 Mbps,116736 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,18 ms,904 Mbps,115712 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,24 ms,888 Mbps,113664 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,35 ms,371 Mbps,47513 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,22 ms,785 Mbps,100556 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,25 ms,469 Mbps,60108 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,4 Mbps,567 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,20 ms,448 Mbps,57446 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,46 Mbps,5991 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,400 Mbps,51200 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,156 ms,43 Mbps,5590 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,43 Mbps,5540 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,115 ms,223 Mbps,28569 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,210 Mbps,26931 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,139 ms,44 Mbps,5695 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,124 Mbps,15974 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,147 ms,42 Mbps,5463 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,163 ms,0 Mbps,5 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,166 ms,44 Mbps,5652 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,113 Mbps,14540 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,128 Mbps,16384 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,181 ms,21 Mbps,2753 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,159 ms,40 Mbps,5166 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,160 ms,37 Mbps,4747 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,296 Mbps,37990 kB/s
