中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,85 ms,363 Mbps,46489 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,93 ms,321 Mbps,41164 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,598 Mbps,76595 kB/s
35.197.23.75,443,35.212.134.83,US,Seattle,隧道,80 ms,335 Mbps,42905 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,95 ms,155 Mbps,19865 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,107 ms,23 Mbps,3062 kB/s
35.230.79.26,443,35.212.134.83,US,Seattle,隧道,84 ms,197 Mbps,25292 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,199 Mbps,25497 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,221 Mbps,28364 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,175 ms,76 Mbps,9812 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,80 ms,356 Mbps,45670 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,240 ms,1 Mbps,209 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,24 ms,0 Mbps,58 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,38 ms,533 Mbps,68300 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,22 ms,808 Mbps,103424 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,225 ms,35 Mbps,4581 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,7 ms,136 Mbps,17510 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,219 ms,70 Mbps,9079 kB/s
168.138.149.17,443,168.138.149.17,BR,S
