中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,11 ms,7 Mbps,937 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,56 Mbps,7290 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,764 Mbps,97792 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,328 Mbps,41984 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,217 Mbps,27852 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,64 ms,458 Mbps,58675 kB/s
35.197.23.75,443,35.212.128.242,US,Seattle,隧道,68 ms,348 Mbps,44544 kB/s
35.230.79.26,443,35.212.128.242,US,Seattle,隧道,71 ms,326 Mbps,41779 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,287 Mbps,36761 kB/s
34.82.76.253,443,35.185.231.63,US,Seattle,隧道,75 ms,227 Mbps,29081 kB/s
129.146.46.164,443,129.146.46.164,US,282 Mbps,36147 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,286 Mbps,36659 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,45 Mbps,5872 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,43 Mbps,5619 kB/s
152.70.62.177,443,163.123.193.24,DE,Frankfurt,隧道,94 ms,216 Mbps,27648 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,260 Mbps,33280 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,104 ms,224 Mbps,28672 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,100 ms,223 Mbps,28569 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,120 Mbps,15360 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,31 Mbps,4056 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,174 ms,121 Mbps,15564 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,39 Mbps,5061 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,215 ms,6 Mbps,879 kB/s
146.56.175.207,443,161.118.151.165,KR,Seoul,隧道,193 ms,74 Mbps,9490 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,223 ms,0 Mbps,86 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,237 ms,29 Mbps,3712 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,35 Mbps,4575 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,268 ms,39 Mbps,5001 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,206 ms,74 Mbps,9495 kB/s
