中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,17 ms,780 Mbps,99840 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,48 ms,120 Mbps,15462 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,51 ms,508 Mbps,65126 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,472 Mbps,60518 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,56 ms,373 Mbps,47820 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,48 ms,247 Mbps,31641 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,428 Mbps,54784 kB/s
129.146.46.164,443,129.146.46.164,US,250 Mbps,32051 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,52 ms,534 Mbps,68403 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,47 ms,0 Mbps,103 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,198 Mbps,25395 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,235 Mbps,30105 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,189 Mbps,24268 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,105 ms,43 Mbps,5526 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,148 ms,40 Mbps,5244 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,148 ms,134 Mbps,17203 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,117 ms,46 Mbps,6015 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,151 ms,40 Mbps,5216 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,110 ms,44 Mbps,5638 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,155 ms,41 Mbps,5278 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,197 ms,37 Mbps,4811 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,203 ms,34 Mbps,4363 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,198 ms,34 Mbps,4468 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,32 Mbps,4176 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,223 ms,71 Mbps,9164 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,209 ms,89 Mbps,11468 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,60 ms,215 Mbps,27545 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,196 ms,0 Mbps,82 kB/s
