中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,27 ms,3 Mbps,504 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,80 ms,247 Mbps,31641 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,289 Mbps,37068 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,188 Mbps,24166 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,21 ms,80 Mbps,10342 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,9 ms,39 Mbps,5019 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,18 ms,455 Mbps,58265 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,309 Mbps,39628 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,100 ms,207 Mbps,26521 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,196 Mbps,25088 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,84 ms,24 Mbps,3076 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,78 ms,312 Mbps,39936 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,35 ms,824 Mbps,105472 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,104 ms,245 Mbps,31436 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,68 ms,280 Mbps,35942 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,199 Mbps,25497 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,105 ms,331 Mbps,42393 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,91 ms,31 Mbps,4033 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,89 ms,221 Mbps,28364 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,48 Mbps,6194 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,108 ms,49 Mbps,6376 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,114 ms,34 Mbps,4422 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,111 ms,44 Mbps,5747 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,96 ms,45 Mbps,5887 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,270 Mbps,34611 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,94 ms,27 Mbps,3516 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,96 ms,28 Mbps,3607 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,92 ms,246 Mbps,31539 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,119 Mbps,15257 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,166 ms,160 Mbps,20582 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,193 ms,99 Mbps,12697 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,4 Mbps,573 kB/s
130.162.144.191,443,2a09:bac5:4734:1482::20b:59,KR,Seoul,隧道,218 ms,36 Mbps,4636 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,235 ms,36 Mbps,4721 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,288 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,233 ms,21 Mbps,2735 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,195 ms,84 Mbps,10752 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,240 ms,60 Mbps,7685 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,203 ms,85 Mbps,10956 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,226 ms,29 Mbps,3825 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,206 ms,85 Mbps,10956 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,258 ms,42 Mbps,5436 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,217 ms,32 Mbps,4221 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,238 ms,61 Mbps,7878 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,226 ms,2 Mbps,336 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,230 ms,4 Mbps,559 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,218 ms,1 Mbps,176 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,204 ms,34 Mbps,4407 kB/s
