中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,3 ms,66 Mbps,8499 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,696 Mbps,89190 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,70 ms,392 Mbps,50176 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,66 ms,421 Mbps,53964 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,69 ms,390 Mbps,49971 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,85 ms,47 Mbps,6076 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,265 Mbps,33996 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,276 Mbps,35328 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,282 Mbps,36147 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,376 Mbps,48230 kB/s
141.144.198.61,443,2606:f240:f00:83a7:0:b900:851a:b2ee,DE,Frankfurt,隧道,102 ms,211 Mbps,27033 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,87 ms,41 Mbps,5342 kB/s
141.144.204.181,443,2606:f240:f00:a683:0:1ebf:989a:f98a,DE,Frankfurt,隧道,97 ms,176 Mbps,22528 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,42 Mbps,5441 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,78 ms,310 Mbps,39731 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,45 Mbps,5766 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,184 ms,38 Mbps,4959 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,36 Mbps,4618 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,120 Mbps,15360 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,36 Mbps,4656 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,15 Mbps,1936 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,203 ms,1 Mbps,236 kB/s
8.219.206.24,443,47.236.1.53,SG,Singapore,隧道,237 ms,60 Mbps,7759 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,231 ms,42 Mbps,5403 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,136 ms,0 Mbps,37 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,203 ms,38 Mbps,4877 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,0 ms,18 Mbps,2327 kB/s
