中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,787 Mbps,100761 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,931 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,387 Mbps,49561 kB/s
35.197.23.75,443,35.212.212.2,US,Seattle,隧道,51 ms,476 Mbps,60928 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,49 ms,391 Mbps,50073 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,47 ms,443 Mbps,56729 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,325 Mbps,41676 kB/s
35.230.79.26,443,35.212.212.2,US,Seattle,隧道,49 ms,434 Mbps,55603 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,152 Mbps,19558 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,201 Mbps,25804 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,354 Mbps,45363 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,42 Mbps,5488 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,263 Mbps,33689 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,148 Mbps,19046 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,155 ms,46 Mbps,5969 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,32 Mbps,4178 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,37 Mbps,4853 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,172 ms,41 Mbps,5298 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,123 ms,46 Mbps,5993 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,195 ms,11 Mbps,1529 kB/s
8.219.149.83,443,8.222.240.96,SG,Singapore,隧道,206 ms,11 Mbps,1449 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,28 Mbps,3599 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,166 ms,92 Mbps,11776 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,167 ms,35 Mbps,4595 kB/s
