中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,23 ms,64 Mbps,8279 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,701 Mbps,89804 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,67 ms,479 Mbps,61337 kB/s
35.230.79.26,443,35.212.202.235,US,Seattle,隧道,64 ms,485 Mbps,62156 kB/s
35.197.23.75,443,35.212.202.235,US,Seattle,隧道,62 ms,511 Mbps,65433 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,55 ms,488 Mbps,62566 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,430 Mbps,55091 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,50 ms,541 Mbps,69324 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,50 ms,284 Mbps,36352 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,19 ms,1200 Mbps,153600 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,16 ms,1048 Mbps,134144 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,452 Mbps,57958 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,79 Mbps,10137 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,113 Mbps,14540 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,110 ms,192 Mbps,24678 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,222 Mbps,28467 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,61 Mbps,7837 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,112 ms,46 Mbps,5934 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,115 ms,218 Mbps,27955 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,41 Mbps,5271 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,132 ms,169 Mbps,21708 kB/s
141.147.98.27,443,2a0b:21c0:1007:1c8:0:629e:9f48:38a1,DE,Frankfurt,隧道,114 ms,90 Mbps,11571 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,173 Mbps,22220 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,133 ms,43 Mbps,5562 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,107 ms,50 Mbps,6493 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,51 Mbps,6599 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,114 ms,51 Mbps,6603 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,48 Mbps,6192 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,153 Mbps,19660 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,110 ms,43 Mbps,5549 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,41 Mbps,5267 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,178 ms,98 Mbps,12595 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,145 ms,3 Mbps,453 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,204 ms,88 Mbps,11366 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,220 ms,91 Mbps,11673 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,219 ms,3 Mbps,469 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,36 Mbps,4706 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,21 Mbps,2732 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,221 ms,33 Mbps,4231 kB/s
146.56.38.114,443,107.151.176.66,US,Los Angeles,隧道,222 ms,83 Mbps,10649 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:5e,KR,Seoul,隧道,195 ms,39 Mbps,5044 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,216 ms,70 Mbps,9059 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,41 Mbps,5367 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,171 ms,20 Mbps,2608 kB/s
8.222.199.55,443,47.84.41.244,SG,Singapore,隧道,238 ms,59 Mbps,7614 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,207 ms,2 Mbps,328 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,244 ms,29 Mbps,3724 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,214 ms,32 Mbps,4107 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,274 ms,0 Mbps,11 kB/s
