中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,608 Mbps,77926 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,973 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,49 ms,416 Mbps,53248 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,48 ms,366 Mbps,46899 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,50 ms,410 Mbps,52531 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,350 Mbps,44851 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,52 ms,373 Mbps,47820 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,51 ms,503 Mbps,64409 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,98 ms,49 Mbps,6348 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,261 Mbps,33484 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,216 Mbps,27750 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,204 Mbps,26214 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,168 Mbps,21504 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,45 Mbps,5787 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,148 ms,156 Mbps,20070 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,157 ms,42 Mbps,5471 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,108 ms,43 Mbps,5544 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,35 Mbps,4536 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,193 ms,13 Mbps,1732 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,215 ms,35 Mbps,4604 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,236 ms,39 Mbps,5112 kB/s
