中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,22 ms,48 Mbps,6164 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,22 ms,6 Mbps,859 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,532 Mbps,68096 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,31 ms,628 Mbps,80486 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,47 ms,440 Mbps,56320 kB/s
35.230.79.26,443,35.212.208.156,US,Seattle,隧道,50 ms,476 Mbps,60928 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,48 ms,524 Mbps,67174 kB/s
35.197.23.75,443,35.212.208.156,US,Seattle,隧道,78 ms,521 Mbps,66764 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,41 ms,520 Mbps,66560 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,394 Mbps,50483 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,256 Mbps,32870 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,117 ms,161 Mbps,20684 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,115 ms,44 Mbps,5732 kB/s
158.178.149.159,443,2606:f240:f00:eaf1:0:edc9:7559:d46d,US,Frankfurt,隧道,120 ms,174 Mbps,22323 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,118 ms,41 Mbps,5329 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,44 Mbps,5672 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,127 ms,171 Mbps,21913 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,125 ms,167 Mbps,21401 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,150 ms,40 Mbps,5196 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,119 ms,48 Mbps,6210 kB/s
3.112.21.102,443,3.112.21.102,JP,Hong Kong,中转,141 ms,133 Mbps,17100 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,175 ms,34 Mbps,4460 kB/s
64.110.104.30,443,64.110.104.30,JP,Hong Kong,中转,148 ms,46 Mbps,6008 kB/s
64.110.101.125,443,64.110.101.125,JP,Hong Kong,中转,144 ms,168 Mbps,21504 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,186 ms,41 Mbps,5371 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,209 ms,41 Mbps,5354 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,171 ms,39 Mbps,4998 kB/s
64.110.75.145,443,64.110.75.145,KR,Los Angeles,中转,173 ms,100 Mbps,12902 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,1198 ms,41 Mbps,5358 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,186 ms,1 Mbps,141 kB/s
