中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,34 ms,620 Mbps,79360 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,309 Mbps,39628 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,47 ms,389 Mbps,49868 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,25 ms,7 Mbps,898 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,39 ms,516 Mbps,66150 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,49 ms,543 Mbps,69529 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,48 ms,490 Mbps,62771 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,344 Mbps,44134 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,48 ms,429 Mbps,54988 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,47 Mbps,6026 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,122 ms,237 Mbps,30412 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,126 ms,176 Mbps,22528 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,179 Mbps,22937 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,137 ms,164 Mbps,20992 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,141 ms,172 Mbps,22016 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,132 ms,46 Mbps,5893 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,150 ms,48 Mbps,6216 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,154 ms,43 Mbps,5553 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,147 ms,44 Mbps,5741 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,200 ms,11 Mbps,1480 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,169 ms,43 Mbps,5590 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,130 ms,38 Mbps,4922 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,38 Mbps,4987 kB/s
