中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,384 Mbps,49254 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,620 Mbps,79360 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,27 ms,460 Mbps,58880 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,912 Mbps,116736 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,1856 Mbps,237568 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,27 ms,474 Mbps,60723 kB/s
35.230.79.26,443,35.212.173.150,US,Seattle,隧道,22 ms,944 Mbps,120832 kB/s
35.197.23.75,443,35.212.173.150,US,Seattle,隧道,34 ms,976 Mbps,124928 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,65 ms,43 Mbps,5600 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,7 Mbps,926 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,56 ms,385 Mbps,49356 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,187 Mbps,23961 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,41 Mbps,5357 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,111 ms,34 Mbps,4471 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,107 Mbps,13721 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,154 ms,45 Mbps,5877 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,151 ms,48 Mbps,6268 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,145 ms,45 Mbps,5801 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,155 ms,131 Mbps,16793 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,150 ms,45 Mbps,5775 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,167 ms,43 Mbps,5524 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,152 Mbps,19558 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,183 ms,2 Mbps,378 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,152 ms,43 Mbps,5606 kB/s
8.219.186.99,443,8.219.69.217,SG,Singapore,隧道,181 ms,42 Mbps,5410 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,155 ms,12 Mbps,1602 kB/s
