中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,780 Mbps,99840 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,48 ms,511 Mbps,65433 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,50 ms,569 Mbps,72908 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,490 Mbps,62771 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,53 ms,420 Mbps,53760 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,80 ms,488 Mbps,62464 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,320 Mbps,40960 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,57 ms,1 Mbps,157 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,287 Mbps,36761 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,203 Mbps,26009 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,235 Mbps,30105 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,196 Mbps,25190 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,100 ms,48 Mbps,6176 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,115 ms,38 Mbps,4939 kB/s
143.47.182.90,443,163.123.193.3,DE,Frankfurt,隧道,120 ms,110 Mbps,14131 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,150 Mbps,19251 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,29 Mbps,3769 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,156 ms,41 Mbps,5355 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,161 ms,145 Mbps,18636 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,41 Mbps,5332 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,179 ms,41 Mbps,5260 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,198 ms,36 Mbps,4735 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,212 ms,4 Mbps,539 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,215 ms,71 Mbps,9104 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,41 Mbps,5326 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,199 ms,83 Mbps,10649 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,197 ms,1 Mbps,180 kB/s
