中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,37 ms,439 Mbps,56217 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,532 Mbps,68198 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,37 ms,562 Mbps,71987 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,28 ms,643 Mbps,82329 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,3 Mbps,506 kB/s
35.230.79.26,443,35.212.129.111,US,Seattle,隧道,33 ms,360 Mbps,46080 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,48 ms,496 Mbps,63488 kB/s
35.197.23.75,443,35.212.129.111,US,Seattle,隧道,35 ms,636 Mbps,81510 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,121 ms,48 Mbps,6200 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,140 ms,163 Mbps,20889 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,128 ms,46 Mbps,6005 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,122 ms,213 Mbps,27340 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,136 ms,141 Mbps,18124 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,132 ms,43 Mbps,5540 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,135 ms,44 Mbps,5698 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,130 ms,200 Mbps,25600 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,127 ms,43 Mbps,5607 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,161 ms,40 Mbps,5129 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,190 ms,72 Mbps,9228 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,198 ms,27 Mbps,3471 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,134 ms,44 Mbps,5648 kB/s
