中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,3 ms,652 Mbps,83558 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,21 ms,872 Mbps,111616 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,5 ms,824 Mbps,105472 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,31 ms,920 Mbps,117760 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,23 ms,611 Mbps,78233 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,12 ms,2368 Mbps,303104 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,31 ms,508 Mbps,65024 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,388 Mbps,49664 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,71 ms,294 Mbps,37683 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,199 Mbps,25497 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,41 Mbps,5302 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,71 ms,10 Mbps,1386 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,43 Mbps,5543 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,132 ms,125 Mbps,16076 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,141 ms,37 Mbps,4850 kB/s
193.122.125.14,443,132.226.226.133,KR,Seoul,隧道,137 ms,118 Mbps,15155 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,163 ms,38 Mbps,4953 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,108 ms,4 Mbps,628 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,121 Mbps,15564 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,180 ms,31 Mbps,4034 kB/s
84.235.162.73,443,2a0b:21c0:100a:1f9:0:b7e1:1c59:84bf,DE,Frankfurt,隧道,155 ms,133 Mbps,17100 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,174 ms,123 Mbps,15769 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,116 Mbps,14848 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,148 ms,11 Mbps,1512 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,155 ms,43 Mbps,5577 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,139 ms,152 Mbps,19456 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,163 ms,42 Mbps,5418 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,166 ms,144 Mbps,18432 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,176 ms,3 Mbps,389 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,178 ms,43 Mbps,5584 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,179 ms,0 Mbps,77 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,167 ms,1 Mbps,209 kB/s
