中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,538 Mbps,68915 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,49 ms,445 Mbps,57036 kB/s
35.197.23.75,443,35.212.197.90,US,Seattle,隧道,51 ms,467 Mbps,59801 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,7 Mbps,954 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,338 Mbps,43315 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,402 Mbps,51507 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,63 Mbps,8169 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,55 ms,370 Mbps,47411 kB/s
35.230.79.26,443,35.212.197.90,US,Seattle,隧道,57 ms,474 Mbps,60723 kB/s
129.146.7.98,443,129.146.7.98,US,Seattle,中转,48 ms,385 Mbps,49356 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,193 Mbps,24780 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,198 Mbps,25395 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,100 ms,49 Mbps,6330 kB/s
143.47.178.5,443,2606:f240:f00:eaf1:0:4285:5b9c:eea3,DE,Frankfurt,隧道,107 ms,119 Mbps,15257 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,123 ms,204 Mbps,26214 kB/s
130.162.36.198,443,130.162.36.198,DE,Frankfurt,中转,113 ms,182 Mbps,23347 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,116 ms,50 Mbps,6457 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,148 Mbps,18944 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,35 Mbps,4499 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,151 ms,43 Mbps,5594 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,114 ms,46 Mbps,5888 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,186 ms,38 Mbps,4870 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,199 ms,0 Mbps,30 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,200 ms,38 Mbps,4909 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,199 ms,36 Mbps,4659 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,217 ms,24 Mbps,3166 kB/s
