中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,57 ms,452 Mbps,57856 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,31 ms,112 Mbps,14336 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,62 ms,424 Mbps,54272 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,612 Mbps,78336 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,68 ms,364 Mbps,46592 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,124 ms,198 Mbps,25395 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,22 ms,772 Mbps,98918 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26a:a2,US,Los Angeles,隧道,86 ms,74 Mbps,9593 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,95 ms,60 Mbps,7803 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,31 ms,678 Mbps,86835 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,65 ms,47 Mbps,6141 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,61 ms,472 Mbps,60518 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,34 ms,75 Mbps,9705 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,80 ms,456 Mbps,58368 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,325 Mbps,41676 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,63 ms,485 Mbps,62156 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,20 ms,21 Mbps,2744 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,170 Mbps,21811 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,127 ms,44 Mbps,5707 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,58 ms,473 Mbps,60620 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,122 ms,270 Mbps,34611 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,102 ms,203 Mbps,26009 kB/s
192.18.134.231,443,192.18.134.231,US,Los Angeles,中转,63 ms,420 Mbps,53760 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,148 ms,152 Mbps,19558 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,126 ms,22 Mbps,2932 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,58 ms,280 Mbps,35942 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,60 ms,440 Mbps,56320 kB/s
141.144.204.88,443,98.98.166.170,US,Frankfurt,隧道,123 ms,185 Mbps,23756 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,131 ms,42 Mbps,5489 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,131 ms,47 Mbps,6040 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,64 ms,441 Mbps,56524 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,115 ms,42 Mbps,5412 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,125 Mbps,16076 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,126 ms,97 Mbps,12492 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,98 ms,46 Mbps,5991 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,130 ms,45 Mbps,5852 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,119 ms,174 Mbps,22323 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,119 ms,180 Mbps,23040 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,5 Mbps,647 kB/s
168.138.149.17,443,168.138.149.17,BR,S
