中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,20 ms,633 Mbps,81100 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,28 ms,584 Mbps,74854 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,50 ms,348 Mbps,44646 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,26 ms,896 Mbps,114688 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,26 ms,2224 Mbps,284672 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,13 ms,912 Mbps,116736 kB/s
35.230.79.26,443,35.212.182.118,US,Seattle,隧道,23 ms,968 Mbps,123904 kB/s
35.197.23.75,443,35.212.182.118,US,Seattle,隧道,27 ms,992 Mbps,126976 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,79 ms,321 Mbps,41164 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,112 ms,46 Mbps,5949 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,208 Mbps,26624 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,43 ms,342 Mbps,43827 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,164 Mbps,21094 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,92 ms,412 Mbps,52838 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,78 ms,48 Mbps,6155 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,127 ms,41 Mbps,5363 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,158 ms,41 Mbps,5333 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,119 ms,209 Mbps,26828 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,167 ms,118 Mbps,15155 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,164 ms,124 Mbps,15872 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,145 ms,144 Mbps,18534 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,147 ms,126 Mbps,16179 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,178 ms,38 Mbps,4904 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,110 ms,137 Mbps,17612 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,185 ms,142 Mbps,18227 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,159 ms,39 Mbps,5087 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,133 ms,41 Mbps,5315 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,82 ms,48 Mbps,6182 kB/s
130.162.175.136,443,98.98.156.18,DE,Frankfurt,隧道,162 ms,82 Mbps,10547 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,171 ms,155 Mbps,19865 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,148 ms,47 Mbps,6142 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,148 ms,48 Mbps,6165 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,169 ms,46 Mbps,5930 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,115 ms,50 Mbps,6414 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,112 ms,259 Mbps,33177 kB/s
193.123.38.223,443,98.98.156.26,DE,Frankfurt,隧道,169 ms,117 Mbps,15052 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,189 ms,3 Mbps,433 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,170 ms,120 Mbps,15360 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,184 ms,43 Mbps,5535 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,136 ms,44 Mbps,5653 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,172 ms,3 Mbps,496 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,195 ms,40 Mbps,5200 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,160 ms,0 Mbps,4 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,159 ms,44 Mbps,5756 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,178 ms,20 Mbps,2610 kB/s
130.162.144.191,443,2a09:bac5:4736:1482::20b:49,KR,Seoul,隧道,167 ms,42 Mbps,5382 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,162 ms,2 Mbps,266 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,223 ms,76 Mbps,9741 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,137 ms,43 Mbps,5568 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,121 ms,1 Mbps,155 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,174 ms,21 Mbps,2802 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,260 ms,24 Mbps,3162 kB/s
