中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,593 Mbps,75980 kB/s
150.230.44.13,443,150.230.44.13,US,London,中转,42 ms,356 Mbps,45568 kB/s
129.146.7.98,443,2a09:bac5:60ee:183c::26a:6a,US,Los Angeles,隧道,41 ms,66 Mbps,8509 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,58 ms,484 Mbps,62054 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,63 ms,344 Mbps,44134 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,39 ms,497 Mbps,63692 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,39 ms,33 Mbps,4231 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,56 ms,472 Mbps,60518 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,37 ms,120 Mbps,15462 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,317 Mbps,40652 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,44 ms,472 Mbps,60416 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,49 ms,657 Mbps,84172 kB/s
129.146.46.164,443,129.146.46.164,266 Mbps,34099 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,39 ms,56 Mbps,7169 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,138 ms,180 Mbps,23142 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Osaka,隧道,35 ms,51 Mbps,6652 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,254 Mbps,32563 kB/s
23.94.43.51,443,23.94.43.51,US,Tokyo,中转,58 ms,349 Mbps,44748 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,54 ms,436 Mbps,55910 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,152 Mbps,19456 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,44 ms,12 Mbps,1554 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,41 ms,62 Mbps,7969 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,126 ms,167 Mbps,21401 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,131 ms,174 Mbps,22323 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,129 ms,28 Mbps,3592 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,133 ms,48 Mbps,6222 kB/s
192.9.146.103,443,192.9.146.103,US,Seattle,中转,47 ms,332 Mbps,42598 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,122 ms,240 Mbps,30822 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,127 ms,209 Mbps,26828 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,123 ms,43 Mbps,5585 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,128 ms,188 Mbps,24064 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,131 ms,44 Mbps,5741 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,143 ms,54 Mbps,7019 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,144 ms,43 Mbps,5549 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,173 ms,123 Mbps,15769 kB/s
168.138.149.17,443,168.138.149.17,BR,S
