中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,Portland,中转,6 ms,145 Mbps,18636 kB/s
129.146.46.164,443,129.146.46.164,269 Mbps,34508 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,21 ms,21 Mbps,2770 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,59 ms,444 Mbps,56832 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,587 Mbps,75161 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,207 Mbps,26521 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Dallas,隧道,22 ms,49 Mbps,6331 kB/s
129.146.209.97,443,129.146.209.97,US,Denver,中转,25 ms,391 Mbps,50073 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,109 ms,416 Mbps,53350 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,8 ms,790 Mbps,101171 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,31 ms,816 Mbps,104448 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,275 Mbps,35225 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,76 ms,373 Mbps,47820 kB/s
129.80.177.42,443,129.80.177.42,US,Miami,中转,70 ms,46 Mbps,6012 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,15 ms,660 Mbps,84480 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,169 ms,120 Mbps,15360 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,154 ms,41 Mbps,5287 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,74 ms,46 Mbps,5942 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,20 ms,832 Mbps,106496 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,167 ms,116 Mbps,14848 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,150 ms,141 Mbps,18124 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,73 ms,12 Mbps,1550 kB/s
143.47.178.5,443,2a0b:21c0:100a:1b3:0:c20:8052:2873,DE,Frankfurt,隧道,165 ms,113 Mbps,14540 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,145 Mbps,18636 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,146 ms,135 Mbps,17305 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,452 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,154 Mbps,19763 kB/s
168.138.149.17,443,168.138.149.17,BR,S
