中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:7680:e18::26a:85,US,Los Angeles,隧道,30 ms,88 Mbps,11366 kB/s
129.146.46.164,443,129.146.46.164,358 Mbps,45875 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,5 ms,375 Mbps,48025 kB/s
35.230.79.26,443,35.212.191.179,US,Seattle,隧道,28 ms,944 Mbps,120832 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,436 Mbps,55910 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,38 ms,1032 Mbps,132096 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,21 ms,445 Mbps,57036 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,32 ms,645 Mbps,82636 kB/s
35.197.23.75,443,35.212.191.179,US,Seattle,隧道,43 ms,984 Mbps,125952 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,9 ms,848 Mbps,108544 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,San Jose,隧道,20 ms,60 Mbps,7800 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,2 ms,724 Mbps,92774 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,30 ms,912 Mbps,116736 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,26 ms,43 Mbps,5576 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,11 ms,1176 Mbps,150528 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,125 Mbps,16076 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,85 ms,48 Mbps,6159 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,77 ms,476 Mbps,61030 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,227 Mbps,29081 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,41 ms,52 Mbps,6781 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,123 Mbps,15769 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,122 ms,30 Mbps,3964 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,147 Mbps,18841 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,172 ms,39 Mbps,5026 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,71 ms,342 Mbps,43827 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,138 ms,120 Mbps,15462 kB/s
130.61.23.77,443,130.61.23.77,122 Mbps,15667 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,75 ms,7 Mbps,1019 kB/s
8.219.83.44,443,47.236.51.143,SG,Singapore,隧道,189 ms,89 Mbps,11468 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,195 ms,3 Mbps,398 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,161 ms,40 Mbps,5184 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,202 ms,42 Mbps,5450 kB/s
152.70.155.147,443,152.70.155.147,US,San Jose,中转,49 ms,324 Mbps,41472 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,174 ms,24 Mbps,3137 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,193 ms,86 Mbps,11059 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,223 ms,79 Mbps,10137 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,177 ms,63 Mbps,8065 kB/s
47.57.188.84,443,47.236.214.127,SG,Singapore,隧道,167 ms,108 Mbps,13824 kB/s
8.219.86.116,443,47.245.127.33,SG,Singapore,隧道,187 ms,64 Mbps,8261 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,169 ms,124 Mbps,15974 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,158 ms,153 Mbps,19660 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,168 ms,42 Mbps,5412 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,141 ms,43 Mbps,5591 kB/s
158.101.212.88,443,2a0b:21c0:1007:1c7:0:6eaa:e907:912e,DE,Frankfurt,隧道,224 ms,103 Mbps,13209 kB/s
168.138.149.17,443,168.138.149.17,BR,S
