中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,6 ms,7 Mbps,921 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,756 Mbps,96870 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,283 Mbps,36249 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,401 Mbps,51404 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,68 ms,316 Mbps,40550 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,54 ms,398 Mbps,50995 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,68 ms,353 Mbps,45260 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,83 ms,348 Mbps,44544 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,281 Mbps,36044 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,76 ms,336 Mbps,43008 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,228 Mbps,29286 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,264 Mbps,33894 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,222 Mbps,28467 kB/s
158.101.201.244,443,163.123.193.23,DE,Munich,隧道,93 ms,122 Mbps,15667 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,45 Mbps,5795 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,51 Mbps,6620 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,49 Mbps,6279 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,43 Mbps,5619 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,154 Mbps,19763 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,41 Mbps,5293 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,169 ms,137 Mbps,17612 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,39 Mbps,5028 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,222 ms,9 Mbps,1221 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,236 ms,14 Mbps,1870 kB/s
