中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,9 ms,1736 Mbps,222208 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,627 Mbps,80281 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,80 ms,240 Mbps,30822 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,5 ms,1560 Mbps,199680 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,252 Mbps,32256 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,313 Mbps,40140 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,252 Mbps,32358 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,69 ms,388 Mbps,49766 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,69 ms,363 Mbps,46489 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,70 ms,373 Mbps,47820 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,88 ms,226 Mbps,28979 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,72 ms,358 Mbps,45875 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,221 Mbps,28364 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,130 Mbps,16691 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,94 ms,320 Mbps,41062 kB/s
141.147.60.82,443,2a0b:21c0:1007:c7:0:6671:1aad:518,DE,Frankfurt,隧道,105 ms,232 Mbps,29798 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,43 Mbps,5523 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,44 Mbps,5667 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,277 Mbps,35532 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,122 Mbps,15667 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,31 Mbps,4017 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,172 ms,2 Mbps,325 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,189 ms,45 Mbps,5814 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,217 ms,39 Mbps,5025 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,233 ms,2 Mbps,315 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,220 ms,63 Mbps,8108 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,209 ms,74 Mbps,9587 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,219 ms,37 Mbps,4861 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,246 ms,28 Mbps,3679 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,227 ms,0 Mbps,55 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,1 ms,3 Mbps,393 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,237 ms,0 Mbps,8 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,220 ms,9 Mbps,1153 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,366 ms,0 Mbps,11 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,210 ms,0 Mbps,20 kB/s
