中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,16 ms,75 Mbps,9657 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,23 ms,840 Mbps,107520 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,17 ms,808 Mbps,103424 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,38 ms,558 Mbps,71475 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,44 ms,593 Mbps,75980 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,15 ms,259 Mbps,33177 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,37 ms,592 Mbps,75776 kB/s
23.94.43.51,443,23.94.43.51,US,Portland,中转,36 ms,548 Mbps,70246 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,350 Mbps,44851 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,211 Mbps,27033 kB/s
129.146.7.98,443,129.146.7.98,US,London,中转,8 ms,468 Mbps,60006 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,46 Mbps,5982 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,116 ms,44 Mbps,5742 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,95 ms,0 Mbps,105 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,117 ms,208 Mbps,26624 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,139 ms,136 Mbps,17510 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,143 ms,172 Mbps,22016 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,134 ms,43 Mbps,5617 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,141 ms,124 Mbps,15974 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,141 ms,45 Mbps,5771 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,144 ms,37 Mbps,4813 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,156 ms,2 Mbps,381 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,164 ms,44 Mbps,5739 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,171 ms,45 Mbps,5841 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,182 ms,16 Mbps,2100 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,174 ms,29 Mbps,3802 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,137 ms,37 Mbps,4747 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,148 ms,144 Mbps,18534 kB/s
