中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,808 Mbps,103424 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,15 ms,71 Mbps,9129 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,333 Mbps,42700 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,48 ms,513 Mbps,65740 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,49 ms,395 Mbps,50585 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,50 ms,432 Mbps,55296 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,431 Mbps,55193 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,55 ms,460 Mbps,58880 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,58 ms,443 Mbps,56729 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,216 Mbps,27750 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,108 ms,46 Mbps,5897 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,29 Mbps,3827 kB/s
143.47.229.194,443,2606:f240:f00:5a42:0:7f36:4a86:566a,DE,Frankfurt,隧道,110 ms,195 Mbps,24985 kB/s
193.123.61.156,443,2606:f240:f00:83a7:0:98c5:c99b:f93f,DE,Frankfurt,隧道,107 ms,184 Mbps,23552 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,147 ms,142 Mbps,18227 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,40 Mbps,5231 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,149 ms,36 Mbps,4724 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,43 Mbps,5605 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,175 ms,36 Mbps,4680 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,39 Mbps,5061 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,36 Mbps,4663 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,200 ms,33 Mbps,4291 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,42 Mbps,5425 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,200 ms,28 Mbps,3613 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,130 ms,0 Mbps,65 kB/s
