中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,Seattle,中转,83 ms,285 Mbps,36556 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,107 ms,264 Mbps,33894 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,108 ms,92 Mbps,11878 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,100 ms,40 Mbps,5242 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,77 ms,45 Mbps,5780 kB/s
192.9.146.103,443,192.9.146.103,US,Dallas,中转,80 ms,303 Mbps,38809 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,128 ms,22 Mbps,2881 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,98 ms,42 Mbps,5377 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,99 ms,16 Mbps,2117 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,67 ms,360 Mbps,46182 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,102 ms,44 Mbps,5701 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,116 Mbps,14950 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,95 ms,41 Mbps,5362 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,127 ms,143 Mbps,18329 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,114 ms,42 Mbps,5436 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,91 ms,47 Mbps,6101 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,236 ms,112 Mbps,14438 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,206 ms,84 Mbps,10854 kB/s
130.162.144.191,443,2a09:bac1:3f40::20b:88,KR,Seoul,隧道,209 ms,36 Mbps,4730 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,185 ms,88 Mbps,11264 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,220 ms,36 Mbps,4705 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,210 ms,74 Mbps,9588 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,250 ms,2 Mbps,277 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,221 ms,69 Mbps,8902 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,237 ms,33 Mbps,4309 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,227 ms,31 Mbps,3997 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,236 ms,89 Mbps,11468 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,224 ms,85 Mbps,10956 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,255 ms,3 Mbps,509 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,218 ms,22 Mbps,2891 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,255 ms,36 Mbps,4637 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,212 ms,36 Mbps,4620 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,220 ms,36 Mbps,4608 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,245 ms,42 Mbps,5377 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,214 ms,12 Mbps,1597 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,196 ms,29 Mbps,3792 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,307 ms,0 Mbps,13 kB/s
