中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.218.195,443,2a0b:21c0:1007:1c8:0:260e:6814:be42,DE,Frankfurt,隧道,120 ms,254 Mbps,32563 kB/s
152.70.49.31,443,2a0b:21c0:1007:1ca:0:e3c7:1c2e:126b,DE,Frankfurt,隧道,106 ms,127 Mbps,16281 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,110 ms,249 Mbps,31948 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,82 ms,0 Mbps,42 kB/s
192.18.134.231,443,192.18.134.231,US,Seattle,中转,84 ms,264 Mbps,33792 kB/s
129.146.240.62,443,129.146.240.62,US,Seattle,中转,78 ms,299 Mbps,38297 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,74 ms,243 Mbps,31129 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,114 ms,45 Mbps,5870 kB/s
129.146.16.219,443,129.146.16.219,US,Seattle,中转,70 ms,10 Mbps,1317 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,84 ms,261 Mbps,33484 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,207 ms,116 Mbps,14848 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,107 ms,312 Mbps,40038 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,90 ms,282 Mbps,36147 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,99 ms,47 Mbps,6028 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,115 Mbps,14745 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,99 ms,42 Mbps,5431 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,115 ms,9 Mbps,1211 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,45 Mbps,5774 kB/s
152.70.56.11,443,2a0b:21c0:100a:1b6:0:9241:d0d9:d695,DE,Frankfurt,隧道,109 ms,229 Mbps,29388 kB/s
143.47.176.161,443,2a0b:21c0:1007:1c8:0:c807:578:8d86,DE,Frankfurt,隧道,108 ms,272 Mbps,34816 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,111 ms,46 Mbps,5895 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,222 ms,72 Mbps,9330 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,218 ms,73 Mbps,9394 kB/s
8.212.48.236,443,47.76.21.105,HK,Hong Kong,隧道,246 ms,78 Mbps,9992 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,234 ms,73 Mbps,9349 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,244 ms,64 Mbps,8242 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,241 ms,86 Mbps,11059 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,241 ms,33 Mbps,4305 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,231 ms,0 Mbps,50 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,245 ms,37 Mbps,4799 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,200 ms,77 Mbps,9932 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,227 ms,62 Mbps,8031 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,219 ms,34 Mbps,4402 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,242 ms,42 Mbps,5476 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,242 ms,35 Mbps,4538 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,208 ms,35 Mbps,4595 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,224 ms,73 Mbps,9361 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,211 ms,38 Mbps,4884 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,230 ms,39 Mbps,5021 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,234 ms,33 Mbps,4312 kB/s
130.162.144.191,443,2a09:bac1:3f00::299:33,KR,Seoul,隧道,196 ms,33 Mbps,4327 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,229 ms,33 Mbps,4293 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,212 ms,34 Mbps,4393 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,225 ms,70 Mbps,9061 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,234 ms,2 Mbps,289 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,257 ms,45 Mbps,5874 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,273 ms,24 Mbps,3184 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,303 ms,48 Mbps,6249 kB/s
158.101.130.149,443,2602:ffe4:407:20da:0:32f1:dc6b:284d,SG,Singapore,隧道,296 ms,58 Mbps,7477 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,235 ms,4 Mbps,545 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,264 ms,2 Mbps,359 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,88 ms,40 Mbps,5167 kB/s
168.138.149.17,443,168.138.149.17,BR,Ashburn,中转,117 ms,165 Mbps,21196 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,1086 ms,44 Mbps,5676 kB/s
