中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,1056 Mbps,135168 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,18 ms,9 Mbps,1217 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,14 ms,490 Mbps,62771 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,80 ms,560 Mbps,71782 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::1bd:fd,US,Los Angeles,隧道,67 ms,77 Mbps,9905 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,423 Mbps,54169 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,331 Mbps,42393 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,108 ms,184 Mbps,23654 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,516 Mbps,66150 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,98 ms,438 Mbps,56115 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,43 ms,83 Mbps,10649 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,18 ms,92 Mbps,11776 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,19 ms,679 Mbps,86937 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,68 ms,394 Mbps,50483 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,66 ms,467 Mbps,59801 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,60 ms,362 Mbps,46387 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,50 ms,486 Mbps,62259 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,202 Mbps,25907 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,109 ms,44 Mbps,5725 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,115 ms,70 Mbps,9079 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,152 Mbps,19558 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,87 ms,177 Mbps,22732 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,113 ms,202 Mbps,25907 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,116 ms,45 Mbps,5868 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,112 ms,255 Mbps,32665 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,67 ms,19 Mbps,2522 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,110 ms,44 Mbps,5703 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,117 ms,44 Mbps,5749 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,124 ms,42 Mbps,5485 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,115 ms,45 Mbps,5800 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,182 Mbps,23347 kB/s
158.101.212.88,443,2a0b:21c0:100a:1b5:0:1e4a:466a:4cf8,DE,Frankfurt,隧道,122 ms,92 Mbps,11878 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,130 ms,43 Mbps,5603 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,111 ms,43 Mbps,5550 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,122 ms,202 Mbps,25907 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,104 Mbps,13414 kB/s
168.138.149.17,443,168.138.149.17,BR,S
