中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,652 Mbps,83558 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,26 ms,800 Mbps,102400 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,26 ms,312 Mbps,39936 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,21 ms,677 Mbps,86732 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,2616 Mbps,334848 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,7 ms,920 Mbps,117760 kB/s
129.146.7.98,443,2a09:bac5:60e9:183c::26a:db,US,Los Angeles,隧道,18 ms,96 Mbps,12390 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,77 ms,258 Mbps,33075 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,7 ms,683 Mbps,87449 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,37 ms,685 Mbps,87756 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,112 ms,45 Mbps,5787 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,67 ms,291 Mbps,37273 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,204 Mbps,26112 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,67 ms,267 Mbps,34201 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,121 ms,44 Mbps,5709 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,108 ms,2 Mbps,368 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,162 ms,39 Mbps,4995 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,135 ms,29 Mbps,3810 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,107 Mbps,13721 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,174 ms,119 Mbps,15257 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,111 Mbps,14233 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,136 ms,148 Mbps,18944 kB/s
152.70.62.177,443,2606:f240:f00:2be4:0:4470:4e53:53a7,DE,Frankfurt,隧道,163 ms,119 Mbps,15257 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,153 ms,47 Mbps,6110 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,175 ms,46 Mbps,5909 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,163 ms,42 Mbps,5471 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,170 ms,44 Mbps,5639 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,131 Mbps,16793 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,139 ms,2 Mbps,259 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,433 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,185 ms,0 Mbps,111 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,171 ms,11 Mbps,1475 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,172 ms,0 Mbps,102 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,331 ms,0 Mbps,25 kB/s
