中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,6 Mbps,855 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,739 Mbps,94617 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,75 Mbps,9630 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,48 ms,423 Mbps,54169 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,49 ms,553 Mbps,70860 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,49 ms,476 Mbps,60928 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,55 ms,452 Mbps,57856 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,51 ms,475 Mbps,60825 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,58 ms,424 Mbps,54272 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,178 Mbps,22835 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,60 ms,432 Mbps,55296 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,119 ms,50 Mbps,6466 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,256 Mbps,32870 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,48 Mbps,6210 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,205 Mbps,26316 kB/s
132.145.64.184,443,2606:f240:f00:2be4:0:dd41:684f:7694,US,Frankfurt,隧道,110 ms,198 Mbps,25395 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,151 ms,42 Mbps,5420 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,155 ms,45 Mbps,5795 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,158 ms,156 Mbps,19968 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,143 Mbps,18329 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,172 ms,40 Mbps,5176 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,112 ms,47 Mbps,6026 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,195 ms,39 Mbps,5020 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,37 Mbps,4853 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,205 ms,35 Mbps,4482 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,217 ms,37 Mbps,4796 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,208 ms,11 Mbps,1516 kB/s
