中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,800 Mbps,102400 kB/s
35.230.79.26,443,35.212.173.150,US,Seattle,隧道,35 ms,639 Mbps,81817 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,41 ms,509 Mbps,65228 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,35 ms,666 Mbps,85299 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,50 ms,7 Mbps,921 kB/s
35.197.23.75,443,35.212.173.150,US,Seattle,隧道,35 ms,676 Mbps,86528 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,58 ms,49 Mbps,6305 kB/s
168.138.220.199,443,141.147.171.71,JP,Tokyo,隧道,119 ms,157 Mbps,20172 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,136 ms,144 Mbps,18432 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,123 ms,170 Mbps,21811 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,130 ms,176 Mbps,22630 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,122 ms,144 Mbps,18534 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,126 ms,43 Mbps,5512 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,133 ms,132 Mbps,16896 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,130 ms,42 Mbps,5381 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,120 ms,41 Mbps,5284 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,130 ms,41 Mbps,5285 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,137 ms,164 Mbps,20992 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,181 ms,23 Mbps,3048 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,179 ms,39 Mbps,5079 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,212 ms,81 Mbps,10444 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,168 ms,42 Mbps,5487 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,201 ms,41 Mbps,5274 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,189 ms,25 Mbps,3275 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,189 ms,2 Mbps,360 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,33 Mbps,4297 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,131 ms,41 Mbps,5261 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,164 ms,40 Mbps,5168 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,178 ms,37 Mbps,4774 kB/s
