中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,2 ms,7 Mbps,949 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,15 ms,768 Mbps,98304 kB/s
129.146.46.164,443,129.146.46.164,US,283 Mbps,36249 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,70 ms,225 Mbps,28876 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,272 Mbps,34918 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,278 Mbps,35635 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,310 Mbps,39731 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,380 Mbps,48640 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,74 ms,343 Mbps,43929 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,74 ms,259 Mbps,33177 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,221 Mbps,28364 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,208 Mbps,26726 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,42 Mbps,5435 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,43 Mbps,5601 kB/s
143.47.176.251,443,163.123.193.4,DE,Munich,隧道,92 ms,187 Mbps,23961 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,171 ms,117 Mbps,15052 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,36 Mbps,4724 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,40 Mbps,5194 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,39 Mbps,5069 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,19 Mbps,2441 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,239 ms,63 Mbps,8100 kB/s
