中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,26 ms,800 Mbps,102400 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,34 ms,680 Mbps,87142 kB/s
35.230.79.26,443,35.212.186.181,US,Seattle,隧道,34 ms,664 Mbps,84992 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,38 ms,578 Mbps,74035 kB/s
129.146.46.164,443,129.146.46.164,US,361 Mbps,46284 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,26 ms,808 Mbps,103424 kB/s
35.197.23.75,443,35.212.186.181,US,Seattle,隧道,36 ms,637 Mbps,81612 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,39 ms,498 Mbps,63795 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,46 ms,50 Mbps,6522 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,35 ms,575 Mbps,73625 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,25 ms,824 Mbps,105472 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,50 ms,7 Mbps,947 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,291 Mbps,37273 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,123 ms,199 Mbps,25497 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,125 ms,45 Mbps,5838 kB/s
132.145.64.184,443,132.145.64.184,GB,London,中转,122 ms,163 Mbps,20889 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,124 ms,44 Mbps,5725 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,133 ms,40 Mbps,5133 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,131 Mbps,16793 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,149 ms,41 Mbps,5375 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,142 ms,148 Mbps,18944 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,153 ms,124 Mbps,15872 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,169 ms,39 Mbps,5007 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,169 ms,36 Mbps,4721 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,217 ms,33 Mbps,4288 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,144 ms,43 Mbps,5594 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,213 ms,46 Mbps,5889 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,179 ms,0 Mbps,4 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,135 ms,44 Mbps,5742 kB/s
