中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,38 ms,482 Mbps,61747 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,73 ms,312 Mbps,39936 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,47 ms,491 Mbps,62873 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,79 ms,277 Mbps,35532 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,60 ms,375 Mbps,48025 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,25 ms,15 Mbps,1981 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,92 ms,269 Mbps,34508 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,21 ms,58 Mbps,7536 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,80 ms,301 Mbps,38604 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,1 Mbps,187 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,239 Mbps,30617 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,87 ms,22 Mbps,2893 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,276 Mbps,35328 kB/s
152.70.56.137,443,2a0b:21c0:1007:c7:0:936e:87c9:1dc8,DE,Frankfurt,隧道,99 ms,260 Mbps,33382 kB/s
130.61.23.77,443,130.61.23.77,DE,246 Mbps,31539 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,51 Mbps,6547 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,86 ms,377 Mbps,48332 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,242 Mbps,31027 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,5 ms,47 Mbps,6032 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,48 Mbps,6174 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,88 ms,362 Mbps,46387 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,20 ms,69 Mbps,8878 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,215 ms,11 Mbps,1459 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,86 ms,327 Mbps,41881 kB/s
132.226.134.15,443,2a0b:21c0:1007:1ca:0:7640:9340:485c,DE,Frankfurt,隧道,99 ms,214 Mbps,27443 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,96 ms,273 Mbps,35020 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,252 Mbps,32358 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,5 ms,3 Mbps,420 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,125 ms,189 Mbps,24268 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,117 ms,71 Mbps,9115 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,92 ms,23 Mbps,3042 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,19 ms,59 Mbps,7609 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,194 ms,37 Mbps,4820 kB/s
193.122.109.208,443,217.142.149.56,KR,Seoul,隧道,209 ms,75 Mbps,9606 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,80 ms,261 Mbps,33484 kB/s
