中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,49 ms,494 Mbps,63283 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,45 ms,523 Mbps,66969 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,65 ms,354 Mbps,45363 kB/s
129.146.46.164,443,129.146.46.164,US,276 Mbps,35430 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,26 ms,594 Mbps,76083 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:b4,US,Los Angeles,隧道,56 ms,69 Mbps,8880 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,357 Mbps,45772 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,30 ms,56 Mbps,7170 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,52 ms,392 Mbps,50176 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,401 Mbps,51404 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,23 ms,66 Mbps,8554 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,25 ms,740 Mbps,94822 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,47 ms,840 Mbps,107520 kB/s
129.146.209.97,443,129.146.209.97,US,Portland,中转,68 ms,293 Mbps,37580 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,26 ms,751 Mbps,96153 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,66 ms,328 Mbps,41984 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,278 Mbps,35635 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,127 ms,148 Mbps,18944 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,122 ms,148 Mbps,18944 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,119 ms,49 Mbps,6333 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,125 ms,176 Mbps,22528 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,127 ms,48 Mbps,6245 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,135 ms,168 Mbps,21504 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,128 ms,171 Mbps,21913 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,121 ms,248 Mbps,31846 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,116 ms,29 Mbps,3734 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,132 ms,47 Mbps,6078 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,125 ms,46 Mbps,5969 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,121 ms,43 Mbps,5514 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,149 ms,45 Mbps,5852 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,143 ms,43 Mbps,5565 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,138 ms,195 Mbps,24985 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,191 ms,98 Mbps,12595 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,165 ms,158 Mbps,20275 kB/s
130.162.144.191,443,2a09:bac1:3f40::299:3a,KR,Seoul,隧道,175 ms,38 Mbps,4914 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,179 ms,41 Mbps,5335 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,183 ms,22 Mbps,2857 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,166 ms,100 Mbps,12902 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,344 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,217 ms,33 Mbps,4301 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,205 ms,66 Mbps,8546 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,238 ms,80 Mbps,10342 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,216 ms,27 Mbps,3533 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,207 ms,4 Mbps,559 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,191 ms,0 Mbps,49 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,167 ms,14 Mbps,1869 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,260 ms,51 Mbps,6627 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,207 ms,17 Mbps,2303 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,228 ms,29 Mbps,3745 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,381 ms,0 Mbps,58 kB/s
