中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,628 Mbps,80384 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,10 ms,1264 Mbps,161792 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,1 ms,1448 Mbps,185344 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,348 Mbps,44646 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,16 ms,89 Mbps,11468 kB/s
35.197.23.75,443,35.212.162.172,US,Seattle,隧道,82 ms,196 Mbps,25190 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,228 Mbps,29184 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,248 Mbps,31744 kB/s
129.146.46.164,443,129.146.46.164,290 Mbps,37171 kB/s
129.146.46.164,US,null Mbps,null kB/s
35.230.79.26,443,35.212.162.172,US,Seattle,隧道,71 ms,384 Mbps,49254 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,77 ms,312 Mbps,40038 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,78 ms,254 Mbps,32563 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,91 ms,345 Mbps,44236 kB/s
152.70.52.84,443,2a0b:21c0:1007:1ca:0:ff92:92e2:5000,DE,Frankfurt,隧道,107 ms,252 Mbps,32358 kB/s
34.82.76.253,443,34.168.231.76,US,Seattle,隧道,70 ms,304 Mbps,39014 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,84 ms,326 Mbps,41779 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,326 Mbps,41779 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,313 Mbps,40140 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,91 ms,51 Mbps,6566 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,258 Mbps,33075 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,107 ms,50 Mbps,6447 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,110 ms,47 Mbps,6087 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,42 ms,0 Mbps,74 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,180 ms,132 Mbps,16998 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,1 Mbps,231 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,123 ms,45 Mbps,5760 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,38 Mbps,4957 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,190 ms,121 Mbps,15564 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,34 Mbps,4372 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,180 ms,34 Mbps,4479 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,207 ms,77 Mbps,9891 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,184 ms,1 Mbps,178 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,218 ms,35 Mbps,4550 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,239 ms,33 Mbps,4342 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,214 ms,2 Mbps,338 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,316 ms,0 Mbps,72 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,296 ms,3 Mbps,425 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,202 ms,30 Mbps,3866 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,310 ms,1 Mbps,219 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,224 ms,3 Mbps,504 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,246 ms,2 Mbps,320 kB/s
8.219.95.212,443,8.222.240.96,SG,Singapore,隧道,284 ms,13 Mbps,1779 kB/s
