中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,19 ms,741 Mbps,94924 kB/s
129.146.7.98,443,129.146.7.98,US,Seattle,中转,5 ms,460 Mbps,58880 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,14 ms,244 Mbps,31232 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,19 ms,488 Mbps,62566 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,16 ms,984 Mbps,125952 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,24 ms,1080 Mbps,138240 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,56 ms,3 Mbps,450 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,39 ms,613 Mbps,78540 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,37 ms,602 Mbps,77107 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,856 Mbps,109568 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,524 Mbps,67174 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,37 ms,503 Mbps,64409 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,269 Mbps,34508 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,200 Mbps,25702 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,140 ms,204 Mbps,26214 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,117 ms,43 Mbps,5627 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,155 ms,44 Mbps,5710 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,128 ms,39 Mbps,5101 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,150 ms,40 Mbps,5201 kB/s
152.70.52.84,443,2606:f240:f00:a683:0:a57f:6ae3:6a0f,DE,Frankfurt,隧道,138 ms,138 Mbps,17715 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,151 ms,162 Mbps,20787 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,147 ms,42 Mbps,5439 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,137 ms,19 Mbps,2518 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,175 ms,2 Mbps,285 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,165 ms,38 Mbps,4949 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,171 ms,37 Mbps,4860 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,188 ms,39 Mbps,5023 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,150 ms,42 Mbps,5397 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,141 ms,41 Mbps,5331 kB/s
