中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:76c0:e18::26b:67,US,Los Angeles,隧道,24 ms,47 Mbps,6080 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,4 ms,1424 Mbps,182272 kB/s
129.146.46.164,443,129.146.46.164,US,Seattle,中转,68 ms,351 Mbps,44953 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,12 ms,1888 Mbps,241664 kB/s
35.197.23.75,443,35.212.196.48,US,Seattle,隧道,26 ms,968 Mbps,123904 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,5 ms,786 Mbps,100659 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,317 Mbps,40652 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,22 ms,936 Mbps,119808 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,460 Mbps,58880 kB/s
35.230.79.26,443,35.212.196.48,US,Seattle,隧道,24 ms,944 Mbps,120832 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,13 ms,904 Mbps,115712 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,41 ms,315 Mbps,40345 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,628 Mbps,80384 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,73 ms,47 Mbps,6112 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Portland,隧道,41 ms,54 Mbps,6914 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,220 Mbps,28262 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,78 ms,43 Mbps,5571 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,165 ms,39 Mbps,5064 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,137 ms,121 Mbps,15564 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,154 ms,37 Mbps,4775 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,75 ms,23 Mbps,3023 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,144 ms,45 Mbps,5852 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,31 ms,600 Mbps,76902 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,159 ms,37 Mbps,4795 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,175 ms,38 Mbps,4908 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,157 ms,110 Mbps,14131 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,157 ms,120 Mbps,15462 kB/s
130.162.144.191,443,2a09:bac1:3f60::20b:87,KR,Seoul,隧道,171 ms,39 Mbps,5096 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,182 ms,42 Mbps,5483 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,153 ms,156 Mbps,20070 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,173 ms,38 Mbps,4918 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,399 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,212 ms,51 Mbps,6555 kB/s
146.56.188.34,443,2607:a400:a:6c:0:c000:4ebf:afc1,US,Dallas,隧道,148 ms,122 Mbps,15667 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,203 ms,63 Mbps,8113 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,170 ms,109 Mbps,14028 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,139 ms,140 Mbps,18022 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,86 ms,436 Mbps,55910 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,191 ms,46 Mbps,5942 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,177 ms,45 Mbps,5822 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,172 ms,41 Mbps,5362 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,181 ms,146 Mbps,18739 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,164 ms,144 Mbps,18534 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,171 ms,41 Mbps,5328 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,178 ms,40 Mbps,5160 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,193 ms,22 Mbps,2856 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,166 ms,40 Mbps,5223 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,140 ms,21 Mbps,2788 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,196 ms,119 Mbps,15257 kB/s
168.138.149.17,443,168.138.149.17,BR,S
