中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,211 ms,33 Mbps,4317 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,117 ms,23 Mbps,3051 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,219 ms,77 Mbps,9856 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,175 ms,87 Mbps,11161 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,213 ms,2 Mbps,308 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,218 ms,33 Mbps,4289 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,196 ms,87 Mbps,11161 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,143 ms,0 Mbps,65 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,207 ms,84 Mbps,10752 kB/s
130.162.144.191,443,2a09:bac5:4732:155::22:13b,KR,Seoul,隧道,199 ms,36 Mbps,4703 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,217 ms,84 Mbps,10854 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,213 ms,0 Mbps,4 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,232 ms,40 Mbps,5146 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,219 ms,41 Mbps,5367 kB/s
146.56.171.110,443,107.151.176.66,US,Los Angeles,隧道,245 ms,70 Mbps,9084 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,242 ms,34 Mbps,4465 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,213 ms,39 Mbps,5043 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,209 ms,38 Mbps,4959 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,213 ms,3 Mbps,455 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,236 ms,81 Mbps,10444 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,261 ms,7 Mbps,962 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,263 ms,1 Mbps,153 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,202 ms,18 Mbps,2410 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,212 ms,0 Mbps,66 kB/s
