中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,18 ms,74 Mbps,9522 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,14 ms,76 Mbps,9782 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,5 ms,783 Mbps,100249 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,7 ms,1664 Mbps,212992 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,714 Mbps,91443 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,6 ms,1176 Mbps,150528 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,365 Mbps,46796 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,84 ms,126 Mbps,16179 kB/s
35.230.79.26,443,35.212.254.121,US,Seattle,隧道,71 ms,365 Mbps,46796 kB/s
35.197.23.75,443,35.212.254.121,US,Seattle,隧道,85 ms,364 Mbps,46592 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,232 Mbps,29696 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,310 Mbps,39731 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,72 ms,328 Mbps,41984 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,90 ms,44 Mbps,5750 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,223 Mbps,28569 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,95 ms,44 Mbps,5745 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,46 Mbps,5906 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,90 ms,42 Mbps,5478 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,226 Mbps,28979 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,67 ms,288 Mbps,36864 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,317 Mbps,40652 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,90 ms,353 Mbps,45260 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,266 Mbps,34099 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,98 ms,48 Mbps,6207 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,104 ms,45 Mbps,5884 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,129 Mbps,16588 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,164 ms,45 Mbps,5849 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,163 ms,164 Mbps,20992 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,41 Mbps,5257 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,173 ms,45 Mbps,5775 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,192 ms,92 Mbps,11878 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,37 Mbps,4775 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,183 ms,39 Mbps,5033 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,206 ms,78 Mbps,10035 kB/s
131.186.25.247,443,107.151.176.166,US,Los Angeles,隧道,203 ms,75 Mbps,9635 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,213 ms,34 Mbps,4360 kB/s
130.162.144.191,443,2a09:bac5:4737:155::22:119,KR,Seoul,隧道,204 ms,32 Mbps,4192 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,206 ms,74 Mbps,9550 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,243 ms,34 Mbps,4390 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,196 ms,32 Mbps,4103 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,33 Mbps,4321 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,238 ms,9 Mbps,1202 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,334 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,210 ms,105 Mbps,13516 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,192 ms,248 Mbps,31846 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,221 ms,3 Mbps,510 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,226 ms,24 Mbps,3078 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,243 ms,58 Mbps,7478 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,198 ms,31 Mbps,4013 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,193 ms,0 Mbps,31 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,238 ms,0 Mbps,36 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,206 ms,10 Mbps,1399 kB/s
