中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,28 ms,756 Mbps,96870 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,41 ms,511 Mbps,65433 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,487 Mbps,62361 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,41 ms,567 Mbps,72601 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,54 ms,316 Mbps,40550 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,57 ms,442 Mbps,56627 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,616 Mbps,78848 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,28 ms,53 Mbps,6883 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,376 Mbps,48128 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,28 ms,756 Mbps,96768 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,55 ms,471 Mbps,60313 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,220 Mbps,28262 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,53 ms,422 Mbps,54067 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,264 Mbps,33894 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,118 ms,12 Mbps,1548 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,126 ms,135 Mbps,17305 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,156 ms,1 Mbps,159 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,135 ms,167 Mbps,21401 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,126 ms,47 Mbps,6022 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,125 ms,179 Mbps,22937 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,132 ms,208 Mbps,26624 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,159 ms,172 Mbps,22118 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,148 ms,40 Mbps,5220 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,42 Mbps,5441 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,125 ms,47 Mbps,6077 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,171 ms,40 Mbps,5184 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,161 ms,109 Mbps,14028 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,190 ms,34 Mbps,4424 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,182 ms,39 Mbps,5081 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,342 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,220 ms,37 Mbps,4785 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,177 ms,102 Mbps,13107 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,222 ms,0 Mbps,18 kB/s
