中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,34 ms,936 Mbps,119808 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,76 ms,40 Mbps,5188 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,1152 Mbps,147456 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,352 Mbps,45056 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,30 ms,936 Mbps,119808 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:1b,US,83 Mbps,10649 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,65 ms,440 Mbps,56422 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,28 ms,952 Mbps,121856 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,11 ms,782 Mbps,100147 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,35 ms,751 Mbps,96153 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,637 Mbps,81612 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,10 ms,315 Mbps,40345 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,231 Mbps,29593 kB/s
150.230.113.136,443,98.98.166.178,US,Frankfurt,隧道,159 ms,101 Mbps,13004 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,30 ms,408 Mbps,52326 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,179 ms,45 Mbps,5777 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,73 ms,47 Mbps,6085 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,163 ms,163 Mbps,20889 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,164 ms,122 Mbps,15667 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,168 ms,132 Mbps,16998 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,121 ms,1 Mbps,190 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,167 ms,150 Mbps,19251 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,58 ms,273 Mbps,35020 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,25 Mbps,3200 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,67 ms,9 Mbps,1193 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,97 ms,359 Mbps,45977 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,147 ms,44 Mbps,5756 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,146 ms,126 Mbps,16179 kB/s
144.21.56.205,443,2606:f240:f00:83a7:0:614a:ca2a:af4c,US,Frankfurt,隧道,170 ms,110 Mbps,14131 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,184 ms,100 Mbps,12800 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,189 ms,39 Mbps,5062 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,174 ms,91 Mbps,11673 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,141 ms,125 Mbps,16076 kB/s
141.148.236.214,443,2a0b:21c0:100a:1b0:0:7b2c:6be7:b47f,DE,Frankfurt,隧道,172 ms,106 Mbps,13619 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,67 ms,46 Mbps,5979 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,165 ms,41 Mbps,5311 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,180 ms,43 Mbps,5535 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,210 ms,140 Mbps,18022 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,145 ms,142 Mbps,18227 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,73 ms,33 Mbps,4338 kB/s
144.21.41.185,443,2a0b:21c0:100a:1b5:0:90fb:b93e:4492,DE,Frankfurt,隧道,188 ms,108 Mbps,13926 kB/s
144.22.252.124,443,144.22.252.124,BR,S
