中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,31 ms,920 Mbps,117760 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,19 ms,471 Mbps,60313 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,34 ms,968 Mbps,123904 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,9 ms,1016 Mbps,130048 kB/s
129.146.46.164,443,129.146.46.164,US,333 Mbps,42700 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,573 Mbps,73420 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,25 ms,688 Mbps,88064 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,21 ms,816 Mbps,104448 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,75 ms,288 Mbps,36966 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,7 Mbps,908 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,135 ms,191 Mbps,24473 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,41 Mbps,5263 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,121 ms,49 Mbps,6322 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,155 ms,15 Mbps,1921 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,161 ms,40 Mbps,5203 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,154 ms,36 Mbps,4615 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,148 ms,45 Mbps,5824 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,160 ms,126 Mbps,16179 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,153 Mbps,19660 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,172 ms,42 Mbps,5468 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,131 ms,44 Mbps,5752 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,180 ms,124 Mbps,15872 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,174 ms,88 Mbps,11366 kB/s
143.47.182.90,443,163.123.193.3,DE,Munich,隧道,151 ms,68 Mbps,8813 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,162 ms,40 Mbps,5194 kB/s
