中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,912 Mbps,116736 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,31 ms,686 Mbps,87859 kB/s
35.230.79.26,443,35.212.162.172,US,Seattle,隧道,24 ms,604 Mbps,77414 kB/s
35.197.23.75,443,35.212.162.172,US,Seattle,隧道,25 ms,872 Mbps,111616 kB/s
34.82.76.253,443,34.168.231.76,US,Seattle,隧道,37 ms,527 Mbps,67481 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,10 ms,1120 Mbps,143360 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Las Vegas,隧道,18 ms,64 Mbps,8294 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,66 ms,46 Mbps,5906 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,75 ms,356 Mbps,45670 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,66 ms,281 Mbps,36044 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,112 ms,191 Mbps,24473 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,66 ms,324 Mbps,41472 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,68 ms,47 Mbps,6123 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,44 Mbps,5689 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,111 ms,48 Mbps,6187 kB/s
130.162.186.144,443,98.98.166.170,DE,Frankfurt,隧道,159 ms,67 Mbps,8619 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,105 ms,5 Mbps,640 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,152 ms,122 Mbps,15667 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,164 ms,117 Mbps,15052 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,165 ms,40 Mbps,5189 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,134 ms,147 Mbps,18841 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,157 ms,46 Mbps,6006 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,172 ms,44 Mbps,5662 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,180 ms,3 Mbps,429 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,170 ms,48 Mbps,6219 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,164 ms,42 Mbps,5445 kB/s
143.47.176.251,443,2a0b:21c0:1007:1c7:0:3273:6368:bf50,DE,Frankfurt,隧道,178 ms,124 Mbps,15974 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,161 ms,43 Mbps,5546 kB/s
141.148.243.80,443,2a0b:21c0:1007:c9:0:10ee:53b3:b0c1,DE,Frankfurt,隧道,162 ms,120 Mbps,15462 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,178 ms,136 Mbps,17510 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,163 ms,36 Mbps,4733 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,162 ms,39 Mbps,5035 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,168 ms,108 Mbps,13824 kB/s
193.122.114.226,443,2602:ffe4:407:20da:0:22bd:b4fd:eb02,SG,Singapore,隧道,197 ms,79 Mbps,10137 kB/s
141.147.98.27,443,98.98.156.14,DE,Frankfurt,隧道,168 ms,60 Mbps,7751 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,161 ms,39 Mbps,5038 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,194 ms,39 Mbps,5040 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,175 ms,43 Mbps,5596 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,173 ms,3 Mbps,502 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,171 ms,1 Mbps,206 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,142 ms,41 Mbps,5350 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,240 ms,0 Mbps,20 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,259 ms,31 Mbps,4094 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,6 Mbps,860 kB/s
