中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.161.210,US,Seattle,隧道,30 ms,928 Mbps,118784 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,296 Mbps,37888 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,556 Mbps,71168 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,1840 Mbps,235520 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,10 ms,666 Mbps,85299 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,5 ms,904 Mbps,115712 kB/s
35.197.23.75,443,35.212.161.210,US,Seattle,隧道,39 ms,936 Mbps,119808 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::c:3a3,US,Los Angeles,隧道,36 ms,65 Mbps,8439 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,32 ms,797 Mbps,102092 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,75 ms,297 Mbps,38092 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,213 Mbps,27340 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,41 ms,72 Mbps,9308 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,19 ms,848 Mbps,108544 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,71 ms,28 Mbps,3633 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,75 ms,459 Mbps,58777 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,70 ms,2 Mbps,367 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,176 Mbps,22528 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,161 ms,46 Mbps,5912 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,159 ms,140 Mbps,17920 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,70 ms,50 Mbps,6512 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,114 ms,257 Mbps,32972 kB/s
130.162.144.191,443,2a09:bac5:4737:1482::20b:9c,KR,Seoul,隧道,148 ms,40 Mbps,5135 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,108 ms,47 Mbps,6112 kB/s
158.101.221.74,443,2a0b:21c0:100a:1f9:0:f368:56b2:79ef,DE,Frankfurt,隧道,183 ms,124 Mbps,15974 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,174 ms,154 Mbps,19763 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,153 ms,129 Mbps,16588 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,178 ms,136 Mbps,17510 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,20 Mbps,2620 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,147 ms,37 Mbps,4761 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,107 ms,2 Mbps,310 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,107 Mbps,13721 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,161 ms,37 Mbps,4848 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,160 ms,133 Mbps,17100 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,39 Mbps,5108 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,19 Mbps,2520 kB/s
141.144.204.88,443,98.98.156.22,DE,Frankfurt,隧道,178 ms,69 Mbps,8904 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,172 ms,48 Mbps,6195 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,161 ms,48 Mbps,6178 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,177 ms,2 Mbps,366 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,106 Mbps,13619 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,177 ms,48 Mbps,6163 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,167 ms,46 Mbps,5926 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,169 ms,115 Mbps,14745 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,181 ms,39 Mbps,5027 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,146 ms,18 Mbps,2315 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,170 ms,46 Mbps,5917 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,172 ms,4 Mbps,558 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,226 ms,80 Mbps,10240 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,189 ms,2 Mbps,266 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,261 ms,2 Mbps,292 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,154 ms,0 Mbps,83 kB/s
