中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,2 ms,1440 Mbps,184320 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,4 ms,1544 Mbps,197632 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,284 Mbps,36352 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,54 ms,316 Mbps,40550 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,414 Mbps,53043 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,710 Mbps,90931 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,66 ms,348 Mbps,44544 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,71 ms,340 Mbps,43520 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,83 ms,39 Mbps,5084 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,46 Mbps,5896 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,229 Mbps,29388 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,79 ms,188 Mbps,24166 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,43 Mbps,5575 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,248 Mbps,31846 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,214 Mbps,27443 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,89 ms,373 Mbps,47820 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,272 Mbps,34816 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,265 Mbps,33996 kB/s
84.235.162.73,443,2a0b:21c0:100a:1f9:0:b7e1:1c59:84bf,DE,Frankfurt,隧道,100 ms,237 Mbps,30412 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,74 ms,316 Mbps,40448 kB/s
141.147.60.82,443,2a0b:21c0:1007:c7:0:6671:1aad:518,DE,Frankfurt,隧道,98 ms,276 Mbps,35430 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,103 ms,297 Mbps,38092 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,28 Mbps,3698 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,195 ms,78 Mbps,10035 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,111 Mbps,14233 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,231 ms,35 Mbps,4594 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,183 ms,39 Mbps,5088 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,166 ms,2 Mbps,380 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,181 ms,40 Mbps,5229 kB/s
193.122.125.14,443,132.226.226.133,KR,Seoul,隧道,201 ms,71 Mbps,9199 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,0 Mbps,43 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,251 ms,2 Mbps,297 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,261 ms,38 Mbps,4918 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,212 ms,32 Mbps,4126 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,263 ms,1 Mbps,161 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,368 ms,0 Mbps,12 kB/s
