中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,40 ms,544 Mbps,69734 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,39 ms,521 Mbps,66764 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:a0,US,Los Angeles,隧道,18 ms,55 Mbps,7084 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,29 ms,1216 Mbps,155648 kB/s
129.146.46.164,443,129.146.46.164,364 Mbps,46694 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,21 ms,808 Mbps,103424 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,45 ms,536 Mbps,68608 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,27 ms,540 Mbps,69222 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,28 ms,455 Mbps,58265 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,42 ms,566 Mbps,72499 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,25 ms,840 Mbps,107520 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,123 ms,205 Mbps,26316 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,67 ms,324 Mbps,41472 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,48 ms,311 Mbps,39833 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,63 ms,6 Mbps,805 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,56 ms,487 Mbps,62361 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,66 ms,48 Mbps,6202 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,60 ms,46 Mbps,5935 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,154 ms,144 Mbps,18432 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,152 ms,114 Mbps,14643 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,132 ms,2 Mbps,357 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,132 Mbps,16998 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,150 ms,140 Mbps,18022 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,164 Mbps,21094 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,155 ms,24 Mbps,3137 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,151 ms,180 Mbps,23142 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,165 ms,41 Mbps,5266 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,157 ms,127 Mbps,16281 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,168 ms,39 Mbps,5047 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,186 ms,3 Mbps,394 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,156 ms,41 Mbps,5342 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,146 ms,42 Mbps,5457 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,122 ms,222 Mbps,28467 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,148 ms,40 Mbps,5161 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,149 ms,117 Mbps,15052 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,147 ms,105 Mbps,13516 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,162 ms,48 Mbps,6169 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,137 ms,48 Mbps,6198 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,164 ms,43 Mbps,5601 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,166 ms,0 Mbps,27 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,144 ms,45 Mbps,5880 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,177 ms,4 Mbps,550 kB/s
130.162.144.191,443,2a09:bac1:3f20::299:b,KR,Seoul,隧道,154 ms,42 Mbps,5421 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,182 ms,45 Mbps,5838 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,172 ms,2 Mbps,350 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,181 ms,44 Mbps,5724 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,169 ms,2 Mbps,270 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,261 ms,61 Mbps,7817 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,239 ms,28 Mbps,3604 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,138 ms,9 Mbps,1159 kB/s
