中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,401 Mbps,51404 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,54 ms,328 Mbps,42086 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,48 Mbps,6263 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,26 ms,432 Mbps,55398 kB/s
129.146.7.98,443,2a09:bac5:60ea:1173::1bd:fd,US,Los Angeles,隧道,53 ms,71 Mbps,9095 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,1024 Mbps,131072 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,56 ms,516 Mbps,66150 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,61 Mbps,7893 kB/s
158.101.220.192,443,2606:f240:f00:5a42:0:5145:c7d6:9e68,US,Frankfurt,隧道,111 ms,202 Mbps,25907 kB/s
129.146.46.164,443,129.146.46.164,US,Portland,中转,87 ms,278 Mbps,35635 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,191 Mbps,24473 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,55 ms,396 Mbps,50790 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,23 ms,792 Mbps,101376 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,216 Mbps,27648 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,55 ms,444 Mbps,56934 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,128 Mbps,16384 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,127 ms,177 Mbps,22732 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,177 Mbps,22732 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,110 ms,41 Mbps,5373 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,102 ms,39 Mbps,5111 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,386 Mbps,49459 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,24 ms,70 Mbps,9076 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,122 ms,41 Mbps,5355 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,48 Mbps,6209 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,148 Mbps,18944 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,65 ms,425 Mbps,54476 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,125 ms,269 Mbps,34508 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,191 ms,131 Mbps,16793 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,211 ms,41 Mbps,5334 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,15 Mbps,2004 kB/s
