中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,15 ms,659 Mbps,84377 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,14 ms,797 Mbps,102092 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,55 ms,384 Mbps,49152 kB/s
35.230.79.26,443,35.212.238.122,US,Seattle,隧道,51 ms,432 Mbps,55296 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,16 ms,1168 Mbps,149504 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,50 ms,360 Mbps,46182 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,48 ms,313 Mbps,40140 kB/s
35.197.23.75,443,35.212.238.122,US,Seattle,隧道,48 ms,493 Mbps,63180 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,408 Mbps,52224 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,471 Mbps,60313 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,56 ms,435 Mbps,55705 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,219 Mbps,28057 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,198 Mbps,25395 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,480 Mbps,61440 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,205 Mbps,26316 kB/s
158.101.221.74,443,2606:f240:f00:2be4:0:b890:6ca1:992f,DE,Frankfurt,隧道,108 ms,191 Mbps,24473 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,213 Mbps,27340 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,107 ms,45 Mbps,5799 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,114 ms,4 Mbps,570 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,138 Mbps,17715 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,41 Mbps,5296 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,146 ms,40 Mbps,5168 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,162 ms,42 Mbps,5461 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,120 ms,46 Mbps,5909 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,38 Mbps,4938 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,21 Mbps,2712 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,214 ms,2 Mbps,306 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,210 ms,39 Mbps,5075 kB/s
8.219.116.162,443,47.84.40.188,SG,Singapore,隧道,253 ms,74 Mbps,9595 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,244 ms,72 Mbps,9287 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,245 ms,38 Mbps,4928 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,186 ms,38 Mbps,4953 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,371 ms,0 Mbps,13 kB/s
