中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,626 Mbps,80179 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,61 ms,342 Mbps,43827 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,32 ms,648 Mbps,83046 kB/s
35.230.79.26,443,35.212.136.169,US,Seattle,隧道,71 ms,533 Mbps,68300 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,70 ms,487 Mbps,62361 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,24 ms,794 Mbps,101683 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,27 ms,808 Mbps,103424 kB/s
35.197.23.75,443,35.212.136.169,US,Seattle,隧道,49 ms,475 Mbps,60825 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,47 ms,498 Mbps,63795 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,119 ms,154 Mbps,19763 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,28 ms,64 Mbps,8228 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,28 ms,58 Mbps,7484 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,138 Mbps,17715 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,56 ms,512 Mbps,65638 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,135 ms,166 Mbps,21299 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,133 ms,149 Mbps,19148 kB/s
84.235.175.57,443,2a0b:21c0:100a:1fa:0:2eae:f96a:e5af,DE,Frankfurt,隧道,120 ms,155 Mbps,19865 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,113 ms,34 Mbps,4458 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,117 ms,40 Mbps,5217 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,125 ms,175 Mbps,22425 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,110 ms,43 Mbps,5514 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,127 ms,38 Mbps,4969 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,139 ms,41 Mbps,5361 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,132 ms,179 Mbps,22937 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,144 ms,207 Mbps,26521 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,160 Mbps,20582 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,158 ms,48 Mbps,6170 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,158 ms,46 Mbps,5908 kB/s
130.162.144.191,443,2a09:bac1:3f40::20b:a3,KR,Seoul,隧道,177 ms,39 Mbps,5114 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,136 ms,49 Mbps,6375 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,206 ms,40 Mbps,5188 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,173 ms,110 Mbps,14131 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,169 ms,44 Mbps,5678 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,192 ms,40 Mbps,5243 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,202 ms,2 Mbps,361 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,19 Mbps,2484 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,235 ms,64 Mbps,8260 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,220 ms,7 Mbps,965 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,193 ms,4 Mbps,540 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,196 ms,2 Mbps,366 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,248 ms,29 Mbps,3805 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,301 ms,0 Mbps,17 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,188 ms,0 Mbps,3 kB/s
