中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,317 Mbps,40652 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,28 ms,60 Mbps,7757 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:b4,US,Los Angeles,隧道,28 ms,111 Mbps,14233 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,9 ms,680 Mbps,87040 kB/s
35.197.23.75,443,35.212.254.121,US,Seattle,隧道,36 ms,984 Mbps,125952 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,63 ms,331 Mbps,42393 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,856 Mbps,109568 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,198 Mbps,25395 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,1992 Mbps,254976 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,675 Mbps,86425 kB/s
35.230.79.26,443,35.212.254.121,US,Seattle,隧道,35 ms,12 Mbps,1537 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,34 ms,1000 Mbps,128000 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,64 ms,47 Mbps,6088 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,88 ms,458 Mbps,58675 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,71 ms,250 Mbps,32051 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,71 ms,47 Mbps,6028 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,73 ms,325 Mbps,41676 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,119 ms,40 Mbps,5222 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,35 Mbps,4598 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,103 Mbps,13209 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,153 ms,132 Mbps,16998 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,174 ms,128 Mbps,16384 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,156 ms,134 Mbps,17203 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,120 ms,47 Mbps,6057 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,128 ms,274 Mbps,35123 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,126 ms,49 Mbps,6317 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,144 ms,139 Mbps,17817 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,178 ms,159 Mbps,20377 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,120 ms,47 Mbps,6100 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,176 ms,3 Mbps,438 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,110 ms,164 Mbps,21094 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,142 ms,135 Mbps,17305 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:86,KR,Seoul,隧道,158 ms,40 Mbps,5155 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,160 ms,44 Mbps,5652 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,168 ms,135 Mbps,17305 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,166 ms,38 Mbps,4877 kB/s
146.56.171.110,443,2602:ffe4:407:20d9:0:78d6:e359:2d9d,SG,Singapore,隧道,194 ms,56 Mbps,7238 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,177 ms,38 Mbps,4982 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,177 ms,40 Mbps,5223 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,169 ms,42 Mbps,5447 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,169 ms,39 Mbps,5112 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,182 ms,38 Mbps,4893 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,167 ms,35 Mbps,4565 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,151 ms,2 Mbps,338 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,189 ms,3 Mbps,398 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,227 ms,70 Mbps,9077 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,161 ms,7 Mbps,998 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,138 ms,6 Mbps,797 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,281 ms,23 Mbps,2948 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,317 ms,0 Mbps,15 kB/s
