中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,48 ms,288 Mbps,36966 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,17 ms,34 Mbps,4381 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,54 ms,369 Mbps,47308 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,135 ms,163 Mbps,20889 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,20 ms,113 Mbps,14540 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,81 ms,448 Mbps,57446 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,19 ms,1112 Mbps,142336 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,119 ms,183 Mbps,23449 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,105 ms,303 Mbps,38809 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,174 Mbps,22323 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,130 ms,250 Mbps,32051 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,691 Mbps,88473 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,23 ms,779 Mbps,99737 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,417 Mbps,53452 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,74 ms,133 Mbps,17100 kB/s
192.18.134.231,443,192.18.134.231,US,Los Angeles,中转,69 ms,355 Mbps,45465 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,70 ms,41 Mbps,5267 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,260 Mbps,33382 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,129 ms,478 Mbps,61235 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,77 ms,452 Mbps,57856 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,92 ms,358 Mbps,45875 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,34 ms,51 Mbps,6629 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,120 ms,42 Mbps,5457 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,62 ms,479 Mbps,61337 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,138 ms,141 Mbps,18124 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,70 ms,394 Mbps,50483 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,119 ms,77 Mbps,9910 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,215 ms,128 Mbps,16384 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,124 ms,45 Mbps,5879 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,236 ms,2 Mbps,364 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,145 Mbps,18636 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,104 ms,48 Mbps,6214 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,42 Mbps,5495 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,107 ms,47 Mbps,6105 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,111 ms,25 Mbps,3264 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,153 ms,42 Mbps,5445 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,38 Mbps,4989 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,203 ms,41 Mbps,5362 kB/s
141.144.204.88,443,98.98.156.34,DE,Frankfurt,隧道,114 ms,201 Mbps,25804 kB/s
168.138.149.17,443,168.138.149.17,BR,S
