中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,611 Mbps,78233 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,7 Mbps,939 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,51 ms,487 Mbps,62361 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,261 Mbps,33484 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,50 ms,312 Mbps,39936 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,444 Mbps,56934 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,432 Mbps,55296 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,312 Mbps,40038 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,51 ms,484 Mbps,61952 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,215 Mbps,27545 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,270 Mbps,34611 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,204 Mbps,26112 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,96 ms,48 Mbps,6260 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,168 Mbps,21504 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,155 ms,43 Mbps,5569 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,154 ms,45 Mbps,5822 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,151 ms,41 Mbps,5249 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,109 ms,42 Mbps,5466 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,206 ms,39 Mbps,5105 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,38 Mbps,4970 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,202 ms,4 Mbps,518 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,238 ms,42 Mbps,5409 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,196 ms,72 Mbps,9253 kB/s
