中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,18 ms,41 Mbps,5368 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,808 Mbps,103424 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,51 ms,416 Mbps,53248 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,49 ms,495 Mbps,63385 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,49 ms,404 Mbps,51814 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,388 Mbps,49664 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,334 Mbps,42803 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,400 Mbps,51200 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,246 Mbps,31539 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,112 ms,49 Mbps,6293 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,48 Mbps,6269 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,147 ms,48 Mbps,6173 kB/s
158.101.221.74,443,2606:f240:f00:2be4:0:8d07:7f7b:5c09,DE,Frankfurt,隧道,116 ms,193 Mbps,24780 kB/s
143.47.190.37,443,2606:f240:f00:2be4:0:2a34:1061:8f16,DE,Frankfurt,隧道,114 ms,189 Mbps,24268 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,141 ms,170 Mbps,21811 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,180 ms,41 Mbps,5270 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,36 Mbps,4689 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,191 ms,14 Mbps,1870 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,202 ms,35 Mbps,4577 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,157 ms,31 Mbps,3976 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,217 ms,34 Mbps,4435 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,251 ms,0 Mbps,26 kB/s
