中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.130.65,443,192.18.130.65,US,San Jose,中转,4 ms,718 Mbps,91955 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,9 ms,676 Mbps,86528 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,10 ms,904 Mbps,115712 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,265 Mbps,33996 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,33 ms,872 Mbps,111616 kB/s
35.202.158.120,443,35.202.158.120,US,Dallas,中转,57 ms,443 Mbps,56729 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,19 ms,74 Mbps,9551 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,220 Mbps,28262 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Las Vegas,隧道,19 ms,67 Mbps,8599 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,10 ms,2344 Mbps,300032 kB/s
35.230.79.26,443,35.212.215.237,US,Seattle,隧道,37 ms,888 Mbps,113664 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,654 Mbps,83763 kB/s
35.197.23.75,443,35.212.215.237,US,Seattle,隧道,45 ms,864 Mbps,110592 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,157 ms,183 Mbps,23449 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,67 ms,363 Mbps,46489 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,74 ms,49 Mbps,6346 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,155 ms,41 Mbps,5363 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,79 ms,43 Mbps,5578 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,75 ms,400 Mbps,51302 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,162 ms,39 Mbps,5044 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,152 ms,133 Mbps,17100 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,106 ms,157 Mbps,20172 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,168 ms,108 Mbps,13926 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,167 ms,106 Mbps,13619 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,185 ms,3 Mbps,409 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,148 ms,147 Mbps,18841 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,177 ms,41 Mbps,5250 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,177 ms,85 Mbps,10956 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,179 ms,106 Mbps,13619 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,174 ms,128 Mbps,16384 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,196 ms,34 Mbps,4384 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,164 ms,138 Mbps,17715 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,181 ms,39 Mbps,5110 kB/s
152.70.60.159,443,2a0b:21c0:1007:c9:0:1612:db2e:689,DE,Frankfurt,隧道,159 ms,103 Mbps,13209 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,162 ms,133 Mbps,17100 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,150 ms,1 Mbps,157 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,172 ms,144 Mbps,18534 kB/s
143.47.178.5,443,2a0b:21c0:100a:1b3:0:c20:8052:2873,DE,Frankfurt,隧道,170 ms,116 Mbps,14950 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,48 Mbps,6148 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,163 ms,113 Mbps,14540 kB/s
158.101.220.192,443,2606:f240:f00:5a42:0:5145:c7d6:9e68,US,Frankfurt,隧道,185 ms,118 Mbps,15155 kB/s
