中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,4 ms,992 Mbps,126976 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,31 ms,270 Mbps,34611 kB/s
35.230.79.26,443,35.212.161.210,US,Seattle,隧道,29 ms,1008 Mbps,129024 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,21 ms,960 Mbps,122880 kB/s
35.197.23.75,443,35.212.161.210,US,Seattle,隧道,25 ms,984 Mbps,125952 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,3 ms,533 Mbps,68300 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,24 ms,586 Mbps,75059 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,6 ms,888 Mbps,113664 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,6 ms,739 Mbps,94617 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,237 Mbps,30412 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,151 ms,45 Mbps,5767 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,48 ms,262 Mbps,33587 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,72 ms,39 Mbps,5018 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,70 ms,467 Mbps,59801 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,71 ms,253 Mbps,32460 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,85 ms,1 Mbps,157 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,153 ms,39 Mbps,4998 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,108 Mbps,13824 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,147 ms,18 Mbps,2397 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,85 ms,12 Mbps,1597 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,162 ms,112 Mbps,14438 kB/s
193.123.38.223,443,98.98.156.26,DE,Frankfurt,隧道,161 ms,120 Mbps,15462 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,140 ms,135 Mbps,17305 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,15 Mbps,2024 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,148 ms,148 Mbps,18944 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,157 Mbps,20172 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,154 ms,39 Mbps,5062 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,177 ms,112 Mbps,14336 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,124 ms,196 Mbps,25088 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,167 ms,20 Mbps,2579 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,105 ms,151 Mbps,19353 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,166 ms,142 Mbps,18227 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,174 ms,2 Mbps,378 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,158 ms,36 Mbps,4609 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,167 ms,19 Mbps,2513 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,126 Mbps,16179 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,162 ms,47 Mbps,6079 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,162 ms,43 Mbps,5540 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,170 ms,0 Mbps,51 kB/s
141.147.49.215,443,2a0b:21c0:100a:1b3:0:c942:68bb:1c25,DE,Frankfurt,隧道,160 ms,134 Mbps,17203 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,204 ms,32 Mbps,4183 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,176 ms,99 Mbps,12697 kB/s
130.162.144.191,443,2a09:bac5:4737:1482::20b:9c,KR,Seoul,隧道,158 ms,42 Mbps,5469 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,169 ms,45 Mbps,5793 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,184 ms,38 Mbps,4951 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,163 ms,4 Mbps,541 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,165 ms,0 Mbps,104 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,149 ms,0 Mbps,90 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,260 ms,78 Mbps,10035 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,271 ms,19 Mbps,2536 kB/s
